index,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,NumRaces,NumUsers,PSC,Power,TimeStamp,User,laccid,netOperators,quality,race_id,ratio,rawPower,segment,segment_end_id,segment_start_id,session_id,source_file,x,y
505,,340,,7736,,,,2G,EDGE,6,,,-75.0,,,7736-340,,0.51,,0.06,,098-099,99,98,,,37.6109718357,55.7295511373
506,,340,,7736,,,,2G,EDGE,6,,,-76.0,,,7736-340,,0.51,,0.07,,098-099,99,98,,,37.6108321417,55.7294646595
507,,340,,7736,,,,2G,EDGE,6,,,-78.0,,,7736-340,,0.51,,0.08,,098-099,99,98,,,37.6106759911,55.7293890496
508,,340,,7736,,,,2G,EDGE,6,,,-80.0,,,7736-340,,0.51,,0.09,,098-099,99,98,,,37.6105022662,55.729325046
509,,340,,7736,,,,2G,EDGE,6,,,-83.0,,,7736-340,,0.51,,0.1,,098-099,99,98,,,37.6103285412,55.7292610423
510,,340,,7736,,,,2G,EDGE,6,,,-86.0,,,7736-340,,0.51,,0.11,,098-099,99,98,,,37.6101548162,55.7291970385
511,,340,,7736,,,,2G,EDGE,6,,,-89.0,,,7736-340,,0.51,,0.12,,098-099,99,98,,,37.6099810912,55.7291330346
512,,340,,7736,,,,2G,EDGE,6,,,-90.0,,,7736-340,,0.51,,0.13,,098-099,99,98,,,37.6098073662,55.7290690306
513,,340,,7736,,,,2G,EDGE,6,,,-93.0,,,7736-340,,0.51,,0.14,,098-099,99,98,,,37.6096336412,55.7290050265
514,,340,,7736,,,,2G,EDGE,6,,,-93.0,,,7736-340,,0.51,,0.15,,098-099,99,98,,,37.6094599162,55.7289410223
515,,340,,7736,,,,2G,EDGE,6,,,-96.0,,,7736-340,,0.51,,0.16,,098-099,99,98,,,37.6092861912,55.7288770179
516,,340,,7736,,,,2G,EDGE,6,,,-96.0,,,7736-340,,0.51,,0.17,,098-099,99,98,,,37.6091125642,55.7288129293
517,,340,,7736,,,,2G,EDGE,6,,,-97.0,,,7736-340,,0.51,,0.18,,098-099,99,98,,,37.6089389726,55.7287488101
518,,340,,7736,,,,2G,EDGE,6,,,-96.0,,,7736-340,,0.51,,0.19,,098-099,99,98,,,37.608765381,55.7286846908
519,,340,,7736,,,,2G,EDGE,6,,,-96.0,,,7736-340,,0.51,,0.2,,098-099,99,98,,,37.6085917895,55.7286205714
520,,340,,7736,,,,2G,EDGE,6,,,-95.0,,,7736-340,,0.51,,0.21,,098-099,99,98,,,37.6084181979,55.7285564519
521,,340,,7736,,,,2G,EDGE,6,,,-96.0,,,7736-340,,0.51,,0.22,,098-099,99,98,,,37.6082446063,55.7284923323
522,,340,,7736,,,,2G,EDGE,6,,,-97.0,,,7736-340,,0.51,,0.23,,098-099,99,98,,,37.6080949121,55.7284155389
523,,340,,7736,,,,2G,EDGE,6,,,-100.0,,,7736-340,,0.51,,0.24,,098-099,99,98,,,37.6079916497,55.728314121
524,,340,,7736,,,,2G,EDGE,6,,,-101.0,,,7736-340,,0.51,,0.25,,098-099,99,98,,,37.6078883873,55.7282127027
525,,340,,7736,,,,2G,EDGE,6,,,-102.0,,,7736-340,,0.51,,0.26,,098-099,99,98,,,37.6077851249,55.7281112843
526,,340,,7736,,,,2G,EDGE,6,,,-103.0,,,7736-340,,0.51,,0.27,,098-099,99,98,,,37.6076818624,55.7280098655
527,,340,,7736,,,,2G,EDGE,6,,,-105.0,,,7736-340,,0.51,,0.28,,098-099,99,98,,,37.6075786,55.7279084465
528,,340,,7736,,,,2G,EDGE,6,,,-106.0,,,7736-340,,0.51,,0.29,,098-099,99,98,,,37.6075253515,55.7277958204
529,,340,,7736,,,,2G,EDGE,6,,,-105.0,,,7736-340,,0.51,,0.3,,098-099,99,98,,,37.6074766468,55.7276821758
530,,340,,7736,,,,2G,EDGE,6,,,-104.0,,,7736-340,,0.51,,0.31,,098-099,99,98,,,37.6074288927,55.7275684047
531,,340,,7736,,,,2G,EDGE,6,,,-103.0,,,7736-340,,0.51,,0.32,,098-099,99,98,,,37.6073822873,55.7274544806
532,,340,,7736,,,,2G,EDGE,6,,,-105.0,,,7736-340,,0.51,,0.33,,098-099,99,98,,,37.6073356819,55.7273405562
533,,340,,7736,,,,2G,EDGE,6,,,-104.0,,,7736-340,,0.51,,0.34,,098-099,99,98,,,37.6072890764,55.7272266315
534,,340,,7736,,,,2G,EDGE,6,,,-105.0,,,7736-340,,0.51,,0.35,,098-099,99,98,,,37.6072690435,55.727110946
535,,340,,7736,,,,2G,EDGE,6,,,-104.0,,,7736-340,,0.51,,0.36,,098-099,99,98,,,37.6072674243,55.7269940401
536,,340,,7736,,,,2G,EDGE,6,,,-103.0,,,7736-340,,0.51,,0.37,,098-099,99,98,,,37.607265805,55.726877134
537,,340,,7736,,,,2G,EDGE,6,,,-103.0,,,7736-340,,0.51,,0.38,,098-099,99,98,,,37.6072641857,55.7267602274
538,,340,,7736,,,,2G,EDGE,6,,,-102.0,,,7736-340,,0.51,,0.39,,098-099,99,98,,,37.6072625665,55.7266433205
539,,340,,7736,,,,2G,EDGE,6,,,-103.0,,,7736-340,,0.51,,0.4,,098-099,99,98,,,37.6072609472,55.7265264133
540,,340,,7736,,,,2G,EDGE,6,,,-101.0,,,7736-340,,0.51,,0.41,,098-099,99,98,,,37.6072593279,55.7264095057
541,,340,,7736,,,,2G,EDGE,6,,,-101.0,,,7736-340,,0.51,,0.42,,098-099,99,98,,,37.6072577087,55.7262925978
542,,340,,7736,,,,2G,EDGE,6,,,-100.0,,,7736-340,,0.51,,0.43,,098-099,99,98,,,37.6072560894,55.7261756895
543,,340,,7736,,,,2G,EDGE,6,,,-100.0,,,7736-340,,0.51,,0.44,,098-099,99,98,,,37.6072544702,55.7260587809
544,,340,,7736,,,,2G,EDGE,6,,,-99.0,,,7736-340,,0.51,,0.45,,098-099,99,98,,,37.6072528509,55.7259418719
545,,340,,7736,,,,2G,EDGE,6,,,-99.0,,,7736-340,,0.51,,0.46,,098-099,99,98,,,37.6072512316,55.7258249626
546,,340,,7736,,,,2G,EDGE,6,,,-99.0,,,7736-340,,0.51,,0.47,,098-099,99,98,,,37.6072496124,55.7257080529
547,,340,,7736,,,,2G,EDGE,6,,,-99.0,,,7736-340,,0.51,,0.48,,098-099,99,98,,,37.6072479931,55.7255911429
548,,340,,7736,,,,2G,EDGE,6,,,-99.0,,,7736-340,,0.51,,0.49,,098-099,99,98,,,37.6072463738,55.7254742325
549,,340,,7736,,,,2G,EDGE,6,,,-99.0,,,7736-340,,0.51,,0.5,,098-099,99,98,,,37.6072447546,55.7253573217
550,,1000,,7736,,,,2G,EDGE,6,,,-57.0,,,7736-1000,,0.53,,0.64,,098-099,99,98,,,37.6072220849,55.7237205347
551,,1000,,7736,,,,2G,EDGE,6,,,-57.0,,,7736-1000,,0.53,,0.65,,098-099,99,98,,,37.6072204656,55.7236036187
552,,1000,,7736,,,,2G,EDGE,6,,,-57.0,,,7736-1000,,0.53,,0.66,,098-099,99,98,,,37.6072324873,55.7234869973
553,,1000,,7736,,,,2G,EDGE,6,,,-57.0,,,7736-1000,,0.53,,0.67,,098-099,99,98,,,37.6072500145,55.7233704945
554,,1000,,7736,,,,2G,EDGE,6,,,-57.0,,,7736-1000,,0.53,,0.68,,098-099,99,98,,,37.6072675416,55.7232539913
555,,1000,,7736,,,,2G,EDGE,6,,,-59.0,,,7736-1000,,0.53,,0.69,,098-099,99,98,,,37.6072850688,55.7231374878
556,,1000,,7736,,,,2G,EDGE,6,,,-59.0,,,7736-1000,,0.53,,0.7,,098-099,99,98,,,37.6073025959,55.723020984
557,,1000,,7736,,,,2G,EDGE,6,,,-59.0,,,7736-1000,,0.53,,0.71,,098-099,99,98,,,37.6073201231,55.7229044798
558,,1000,,7736,,,,2G,EDGE,6,,,-60.0,,,7736-1000,,0.53,,0.72,,098-099,99,98,,,37.6073376503,55.7227879752
559,,1000,,7736,,,,2G,EDGE,6,,,-64.0,,,7736-1000,,0.53,,0.73,,098-099,99,98,,,37.6073551774,55.7226714703
560,,1000,,7736,,,,2G,EDGE,6,,,-65.0,,,7736-1000,,0.53,,0.74,,098-099,99,98,,,37.6073727046,55.7225549651
561,,1000,,7736,,,,2G,EDGE,6,,,-72.0,,,7736-1000,,0.53,,0.75,,098-099,99,98,,,37.6073902829,55.7224384622
562,,1000,,7736,,,,2G,EDGE,6,,,-77.0,,,7736-1000,,0.53,,0.76,,098-099,99,98,,,37.6074116784,55.7223221614
563,,1000,,7736,,,,2G,EDGE,6,,,-81.0,,,7736-1000,,0.53,,0.77,,098-099,99,98,,,37.6074330739,55.7222058603
564,,1000,,7736,,,,2G,EDGE,6,,,-83.0,,,7736-1000,,0.53,,0.78,,098-099,99,98,,,37.6074544694,55.7220895588
565,,1000,,7736,,,,2G,EDGE,6,,,-83.0,,,7736-1000,,0.53,,0.79,,098-099,99,98,,,37.6074758649,55.721973257
566,,1000,,7736,,,,2G,EDGE,6,,,-84.0,,,7736-1000,,0.53,,0.8,,098-099,99,98,,,37.6074972604,55.7218569548
567,,1000,,7736,,,,2G,EDGE,6,,,-81.0,,,7736-1000,,0.53,,0.81,,098-099,99,98,,,37.6075186559,55.7217406523
568,,1000,,7736,,,,2G,EDGE,6,,,-75.0,,,7736-1000,,0.53,,0.82,,098-099,99,98,,,37.6075400514,55.7216243494
569,,1000,,7736,,,,2G,EDGE,6,,,-70.0,,,7736-1000,,0.53,,0.83,,098-099,99,98,,,37.6075614469,55.7215080462
570,,1000,,7736,,,,2G,EDGE,6,,,-68.0,,,7736-1000,,0.53,,0.84,,098-099,99,98,,,37.6075828424,55.7213917427
571,,1000,,7736,,,,2G,EDGE,6,,,-65.0,,,7736-1000,,0.53,,0.85,,098-099,99,98,,,37.6076042379,55.7212754388
572,,1000,,7736,,,,2G,EDGE,6,,,-64.0,,,7736-1000,,0.53,,0.86,,098-099,99,98,,,37.6076256334,55.7211591345
573,,1000,,7736,,,,2G,EDGE,6,,,-64.0,,,7736-1000,,0.53,,0.87,,098-099,99,98,,,37.607647029,55.7210428299
574,,1000,,7736,,,,2G,EDGE,6,,,-66.0,,,7736-1000,,0.53,,0.88,,098-099,99,98,,,37.6076684245,55.720926525
575,,1000,,7736,,,,2G,EDGE,6,,,-68.0,,,7736-1000,,0.53,,0.89,,098-099,99,98,,,37.60768982,55.7208102197
576,,1000,,7736,,,,2G,EDGE,6,,,-68.0,,,7736-1000,,0.53,,0.9,,098-099,99,98,,,37.6077112155,55.720693914
577,,1000,,7736,,,,2G,EDGE,6,,,-69.0,,,7736-1000,,0.53,,0.91,,098-099,99,98,,,37.607732611,55.7205776081
578,,1000,,7736,,,,2G,EDGE,6,,,-69.0,,,7736-1000,,0.53,,0.92,,098-099,99,98,,,37.6077540065,55.7204613017
579,,1000,,7736,,,,2G,EDGE,6,,,-68.0,,,7736-1000,,0.53,,0.93,,098-099,99,98,,,37.607775402,55.720344995
580,,1000,,7736,,,,2G,EDGE,6,,,-68.0,,,7736-1000,,0.53,,0.94,,098-099,99,98,,,37.6077950421,55.720228591
581,,1000,,7736,,,,2G,EDGE,6,,,-68.0,,,7736-1000,,0.53,,0.95,,098-099,99,98,,,37.6078142018,55.72011216
582,,1000,,7736,,,,2G,EDGE,6,,,-68.0,,,7736-1000,,0.53,,0.96,,098-099,99,98,,,37.6078333614,55.7199957287
583,,1000,,7736,,,,2G,EDGE,6,,,-68.0,,,7736-1000,,0.53,,0.97,,098-099,99,98,,,37.6078525211,55.7198792971
584,,1000,,7736,,,,2G,EDGE,6,,,-68.0,,,7736-1000,,0.53,,0.98,,098-099,99,98,,,37.6078716807,55.7197628651
585,,1000,,7736,,,,2G,EDGE,5,,,-68.0,,,7736-1000,,0.42,,0.0,,099-098,98,99,,,37.60824,55.71961
586,,1000,,7736,,,,2G,EDGE,5,,,-68.0,,,7736-1000,,0.42,,0.010752688172,,099-098,98,99,,,37.608213136,55.7197308889
587,,1000,,7736,,,,2G,EDGE,5,,,-68.0,,,7736-1000,,0.42,,0.0215053763441,,099-098,98,99,,,37.608186272,55.7198517774
588,,1000,,7736,,,,2G,EDGE,5,,,-68.0,,,7736-1000,,0.42,,0.0322580645161,,099-098,98,99,,,37.608159408,55.7199726656
589,,1000,,7736,,,,2G,EDGE,5,,,-68.0,,,7736-1000,,0.42,,0.0430107526882,,099-098,98,99,,,37.608132544,55.7200935534
590,,1000,,7736,,,,2G,EDGE,5,,,-68.0,,,7736-1000,,0.42,,0.0537634408602,,099-098,98,99,,,37.60810568,55.7202144408
591,,1000,,7736,,,,2G,EDGE,5,,,-67.0,,,7736-1000,,0.42,,0.0645161290323,,099-098,98,99,,,37.6080790966,55.7203353453
592,,1000,,7736,,,,2G,EDGE,5,,,-66.0,,,7736-1000,,0.42,,0.0752688172043,,099-098,98,99,,,37.6080585988,55.7204566269
593,,1000,,7736,,,,2G,EDGE,5,,,-64.0,,,7736-1000,,0.42,,0.0860215053763,,099-098,98,99,,,37.608038101,55.7205779082
594,,1000,,7736,,,,2G,EDGE,5,,,-63.0,,,7736-1000,,0.42,,0.0967741935484,,099-098,98,99,,,37.6080176033,55.720699189
595,,1000,,7736,,,,2G,EDGE,5,,,-62.0,,,7736-1000,,0.42,,0.10752688172,,099-098,98,99,,,37.6079971055,55.7208204696
596,,1000,,7736,,,,2G,EDGE,5,,,-62.0,,,7736-1000,,0.42,,0.118279569892,,099-098,98,99,,,37.6079766077,55.7209417497
597,,1000,,7736,,,,2G,EDGE,5,,,-62.0,,,7736-1000,,0.42,,0.129032258065,,099-098,98,99,,,37.6079561099,55.7210630294
598,,1000,,7736,,,,2G,EDGE,5,,,-62.0,,,7736-1000,,0.42,,0.139784946237,,099-098,98,99,,,37.6079356121,55.7211843088
599,,1000,,7736,,,,2G,EDGE,5,,,-65.0,,,7736-1000,,0.42,,0.150537634409,,099-098,98,99,,,37.6079151144,55.7213055878
600,,1000,,7736,,,,2G,EDGE,5,,,-66.0,,,7736-1000,,0.42,,0.161290322581,,099-098,98,99,,,37.6078946166,55.7214268664
601,,1000,,7736,,,,2G,EDGE,5,,,-70.0,,,7736-1000,,0.42,,0.172043010753,,099-098,98,99,,,37.6078741188,55.7215481447
602,,1000,,7736,,,,2G,EDGE,5,,,-73.0,,,7736-1000,,0.42,,0.182795698925,,099-098,98,99,,,37.607853621,55.7216694226
603,,1000,,7736,,,,2G,EDGE,5,,,-76.0,,,7736-1000,,0.42,,0.193548387097,,099-098,98,99,,,37.6078331232,55.7217907001
604,,1000,,7736,,,,2G,EDGE,5,,,-77.0,,,7736-1000,,0.42,,0.204301075269,,099-098,98,99,,,37.6078126255,55.7219119772
605,,1000,,7736,,,,2G,EDGE,5,,,-81.0,,,7736-1000,,0.42,,0.215053763441,,099-098,98,99,,,37.6077921277,55.7220332539
606,,1000,,7736,,,,2G,EDGE,5,,,-83.0,,,7736-1000,,0.42,,0.225806451613,,099-098,98,99,,,37.6077716299,55.7221545303
607,,1000,,7736,,,,2G,EDGE,5,,,-86.0,,,7736-1000,,0.42,,0.236559139785,,099-098,98,99,,,37.6077511321,55.7222758063
608,,1000,,7736,,,,2G,EDGE,5,,,-88.0,,,7736-1000,,0.42,,0.247311827957,,099-098,98,99,,,37.6077306343,55.7223970819
609,,1000,,7736,,,,2G,EDGE,5,,,-91.0,,,7736-1000,,0.42,,0.258064516129,,099-098,98,99,,,37.6077132104,55.7225184961
610,,1000,,7736,,,,2G,EDGE,5,,,-95.0,,,7736-1000,,0.42,,0.268817204301,,099-098,98,99,,,37.6076991005,55.7226400597
611,,1000,,7736,,,,2G,EDGE,5,,,-98.0,,,7736-1000,,0.42,,0.279569892473,,099-098,98,99,,,37.6076849906,55.7227616229
612,,1000,,7736,,,,2G,EDGE,5,,,-99.0,,,7736-1000,,0.42,,0.290322580645,,099-098,98,99,,,37.6076708807,55.7228831858
613,,1000,,7736,,,,2G,EDGE,5,,,-100.0,,,7736-1000,,0.42,,0.301075268817,,099-098,98,99,,,37.6076567708,55.7230047483
614,,1000,,7736,,,,2G,EDGE,5,,,-102.0,,,7736-1000,,0.42,,0.311827956989,,099-098,98,99,,,37.6076426609,55.7231263104
615,,1000,,7736,,,,2G,EDGE,5,,,-102.0,,,7736-1000,,0.42,,0.322580645161,,099-098,98,99,,,37.6076285509,55.7232478721
616,,1000,,7736,,,,2G,EDGE,5,,,-101.0,,,7736-1000,,0.42,,0.333333333333,,099-098,98,99,,,37.607614441,55.7233694335
617,,1000,,7736,,,,2G,EDGE,5,,,-101.0,,,7736-1000,,0.42,,0.344086021505,,099-098,98,99,,,37.6076003311,55.7234909944
618,,1000,,7736,,,,2G,EDGE,5,,,-100.0,,,7736-1000,,0.42,,0.354838709677,,099-098,98,99,,,37.6075909111,55.7236126205
619,,1000,,7736,,,,2G,EDGE,5,,,-100.0,,,7736-1000,,0.42,,0.365591397849,,099-098,98,99,,,37.6075943134,55.7237344251
620,,1000,,7736,,,,2G,EDGE,5,,,-99.0,,,7736-1000,,0.42,,0.376344086022,,099-098,98,99,,,37.6075977156,55.7238562293
621,,1000,,7736,,,,2G,EDGE,5,,,-100.0,,,7736-1000,,0.42,,0.387096774194,,099-098,98,99,,,37.6076011178,55.7239780331
622,,1000,,7736,,,,2G,EDGE,5,,,-98.0,,,7736-1000,,0.42,,0.397849462366,,099-098,98,99,,,37.60760452,55.7240998366
623,,1000,,7736,,,,2G,EDGE,5,,,-98.0,,,7736-1000,,0.42,,0.408602150538,,099-098,98,99,,,37.6076079222,55.7242216397
624,,1000,,7736,,,,2G,EDGE,5,,,-97.0,,,7736-1000,,0.42,,0.41935483871,,099-098,98,99,,,37.6076113244,55.7243434424
625,,1000,,7736,,,,2G,EDGE,5,,,-95.0,,,7736-1000,,0.42,,0.430107526882,,099-098,98,99,,,37.6076147267,55.7244652447
626,,1000,,7736,,,,2G,EDGE,5,,,-93.0,,,7736-1000,,0.42,,0.440860215054,,099-098,98,99,,,37.6076181289,55.7245870466
627,,1000,,7736,,,,2G,EDGE,5,,,-91.0,,,7736-1000,,0.42,,0.451612903226,,099-098,98,99,,,37.6076215311,55.7247088482
628,,1000,,7736,,,,2G,EDGE,5,,,-87.0,,,7736-1000,,0.42,,0.462365591398,,099-098,98,99,,,37.6076249333,55.7248306494
629,,1000,,7736,,,,2G,EDGE,5,,,-86.0,,,7736-1000,,0.42,,0.47311827957,,099-098,98,99,,,37.6076283355,55.7249524502
630,,1000,,7736,,,,2G,EDGE,5,,,-85.0,,,7736-1000,,0.42,,0.483870967742,,099-098,98,99,,,37.6076317377,55.7250742506
631,,1000,,7736,,,,2G,EDGE,5,,,-85.0,,,7736-1000,,0.42,,0.494623655914,,099-098,98,99,,,37.6076351399,55.7251960506
632,,1000,,7736,,,,2G,EDGE,5,,,-85.0,,,7736-1000,,0.42,,0.505376344086,,099-098,98,99,,,37.6076385422,55.7253178503
633,,1000,,7736,,,,2G,EDGE,5,,,-85.0,,,7736-1000,,0.42,,0.516129032258,,099-098,98,99,,,37.6076419444,55.7254396496
634,,340,,7736,,,,2G,EDGE,5,,,-72.0,,,7736-340,,0.15,,0.784946236559,,099-098,98,99,,,37.6086218224,55.7283457625
635,,340,,7736,,,,2G,EDGE,5,,,-72.0,,,7736-340,,0.15,,0.795698924731,,099-098,98,99,,,37.6087997221,55.72841505
636,,340,,7736,,,,2G,EDGE,5,,,-72.0,,,7736-340,,0.15,,0.806451612903,,099-098,98,99,,,37.6089776219,55.7284843374
637,,340,,7736,,,,2G,EDGE,5,,,-72.0,,,7736-340,,0.15,,0.817204301075,,099-098,98,99,,,37.6091555216,55.7285536246
638,,340,,7736,,,,2G,EDGE,5,,,-73.0,,,7736-340,,0.15,,0.827956989247,,099-098,98,99,,,37.6093334214,55.7286229117
639,,340,,7736,,,,2G,EDGE,5,,,-75.0,,,7736-340,,0.15,,0.838709677419,,099-098,98,99,,,37.60951086,55.7286925659
640,,340,,7736,,,,2G,EDGE,5,,,-74.0,,,7736-340,,0.15,,0.849462365591,,099-098,98,99,,,37.6096861406,55.7287639381
641,,340,,7736,,,,2G,EDGE,5,,,-76.0,,,7736-340,,0.15,,0.860215053763,,099-098,98,99,,,37.6098614211,55.7288353102
642,,340,,7736,,,,2G,EDGE,5,,,-81.0,,,7736-340,,0.15,,0.870967741935,,099-098,98,99,,,37.6100367017,55.7289066822
643,,340,,7736,,,,2G,EDGE,5,,,-79.0,,,7736-340,,0.15,,0.881720430108,,099-098,98,99,,,37.6102119822,55.7289780541
644,,340,,7736,,,,2G,EDGE,5,,,-82.0,,,7736-340,,0.15,,0.89247311828,,099-098,98,99,,,37.6103872628,55.7290494258
645,,340,,7736,,,,2G,EDGE,5,,,-82.0,,,7736-340,,0.15,,0.903225806452,,099-098,98,99,,,37.6105625433,55.7291207974
646,,340,,7736,,,,2G,EDGE,5,,,-82.0,,,7736-340,,0.15,,0.913978494624,,099-098,98,99,,,37.6107378239,55.7291921689
647,,340,,7736,,,,2G,EDGE,5,,,-82.0,,,7736-340,,0.15,,0.924731182796,,099-098,98,99,,,37.6109131044,55.7292635402
648,,340,,7736,,,,2G,EDGE,5,,,-79.0,,,7736-340,,0.15,,0.935483870968,,099-098,98,99,,,37.6110883849,55.7293349114
649,,340,,7736,,,,2G,EDGE,5,,,-75.0,,,7736-340,,0.15,,0.94623655914,,099-098,98,99,,,37.6112418446,55.7294196993
650,,340,,7736,,,,2G,EDGE,5,,,-70.0,,,7736-340,,0.15,,0.956989247312,,099-098,98,99,,,37.6113834757,55.7295117599
651,,340,,7736,,,,2G,EDGE,5,,,-68.0,,,7736-340,,0.15,,0.967741935484,,099-098,98,99,,,37.6115251067,55.7296038202
652,,340,,7736,,,,2G,EDGE,5,,,-64.0,,,7736-340,,0.15,,0.978494623656,,099-098,98,99,,,37.6116667378,55.7296958804
653,,340,,7736,,,,2G,EDGE,5,,,-59.0,,,7736-340,,0.15,,0.989247311828,,099-098,98,99,,,37.6118083689,55.7297879403
654,,340,,7736,,,,2G,EDGE,5,,,-59.0,,,7736-340,,0.15,,1.0,,099-098,98,99,,,37.61195,55.72988
655,,1000,,7736,,,,2G,EDGE,3,,,-64.0,,,7736-1000,,0.78,,0.0,,099-100,100,99,,,37.60791,55.71953
656,,1000,,7736,,,,2G,EDGE,3,,,-64.0,,,7736-1000,,0.78,,0.00653594771242,,099-100,100,99,,,37.6079365442,55.71940581
657,,1000,,7736,,,,2G,EDGE,3,,,-64.0,,,7736-1000,,0.78,,0.0130718954248,,099-100,100,99,,,37.6079684596,55.719281981
658,,1000,,7736,,,,2G,EDGE,3,,,-64.0,,,7736-1000,,0.78,,0.0196078431373,,099-100,100,99,,,37.608000375,55.7191581515
659,,1000,,7736,,,,2G,EDGE,3,,,-64.0,,,7736-1000,,0.78,,0.0261437908497,,099-100,100,99,,,37.6080322904,55.7190343217
660,,1000,,7736,,,,2G,EDGE,3,,,-64.0,,,7736-1000,,0.78,,0.0326797385621,,099-100,100,99,,,37.6080642058,55.7189104915
661,,1000,,7736,,,,2G,EDGE,3,,,-65.0,,,7736-1000,,0.78,,0.0392156862745,,099-100,100,99,,,37.6080961212,55.7187866609
662,,1000,,7736,,,,2G,EDGE,3,,,-66.0,,,7736-1000,,0.78,,0.0457516339869,,099-100,100,99,,,37.6081280366,55.7186628299
663,,1000,,7736,,,,2G,EDGE,3,,,-67.0,,,7736-1000,,0.78,,0.0522875816993,,099-100,100,99,,,37.6081599519,55.7185389985
664,,1000,,7736,,,,2G,EDGE,3,,,-68.0,,,7736-1000,,0.78,,0.0588235294118,,099-100,100,99,,,37.6081918673,55.7184151667
665,,1000,,7736,,,,2G,EDGE,3,,,-68.0,,,7736-1000,,0.78,,0.0653594771242,,099-100,100,99,,,37.6082237827,55.7182913345
666,,1000,,7736,,,,2G,EDGE,3,,,-68.0,,,7736-1000,,0.78,,0.0718954248366,,099-100,100,99,,,37.6082556981,55.7181675019
667,,1000,,7736,,,,2G,EDGE,3,,,-67.0,,,7736-1000,,0.78,,0.078431372549,,099-100,100,99,,,37.6082876135,55.718043669
668,,1000,,7736,,,,2G,EDGE,3,,,-66.0,,,7736-1000,,0.78,,0.0849673202614,,099-100,100,99,,,37.6083195289,55.7179198356
669,,1000,,7736,,,,2G,EDGE,3,,,-65.0,,,7736-1000,,0.78,,0.0915032679739,,099-100,100,99,,,37.6083514443,55.7177960018
670,,1000,,7736,,,,2G,EDGE,3,,,-66.0,,,7736-1000,,0.78,,0.0980392156863,,099-100,100,99,,,37.6083833597,55.7176721677
671,,1000,,7736,,,,2G,EDGE,3,,,-67.0,,,7736-1000,,0.78,,0.104575163399,,099-100,100,99,,,37.6084152751,55.7175483332
672,,1000,,7736,,,,2G,EDGE,3,,,-70.0,,,7736-1000,,0.78,,0.111111111111,,099-100,100,99,,,37.6084073369,55.7174236312
673,,1000,,7736,,,,2G,EDGE,3,,,-73.0,,,7736-1000,,0.78,,0.117647058824,,099-100,100,99,,,37.6083924734,55.7172987782
674,,1000,,7736,,,,2G,EDGE,3,,,-78.0,,,7736-1000,,0.78,,0.124183006536,,099-100,100,99,,,37.6083776098,55.7171739248
675,,1000,,7736,,,,2G,EDGE,3,,,-81.0,,,7736-1000,,0.78,,0.130718954248,,099-100,100,99,,,37.6083627463,55.717049071
676,,1000,,7736,,,,2G,EDGE,3,,,-84.0,,,7736-1000,,0.78,,0.137254901961,,099-100,100,99,,,37.6083478827,55.7169242168
677,,1000,,7736,,,,2G,EDGE,3,,,-86.0,,,7736-1000,,0.78,,0.143790849673,,099-100,100,99,,,37.6083330192,55.7167993622
678,,1000,,7736,,,,2G,EDGE,3,,,-89.0,,,7736-1000,,0.78,,0.150326797386,,099-100,100,99,,,37.6083121739,55.7166751114
679,,1000,,7736,,,,2G,EDGE,3,,,-89.0,,,7736-1000,,0.78,,0.156862745098,,099-100,100,99,,,37.6082491034,55.7165551246
680,,1000,,7736,,,,2G,EDGE,3,,,-91.0,,,7736-1000,,0.78,,0.16339869281,,099-100,100,99,,,37.6081860329,55.7164351375
681,,1000,,7736,,,,2G,EDGE,3,,,-93.0,,,7736-1000,,0.78,,0.169934640523,,099-100,100,99,,,37.6081229625,55.7163151501
682,,1000,,7736,,,,2G,EDGE,3,,,-96.0,,,7736-1000,,0.78,,0.176470588235,,099-100,100,99,,,37.608059892,55.7161951622
683,,1000,,7736,,,,2G,EDGE,3,,,-97.0,,,7736-1000,,0.78,,0.183006535948,,099-100,100,99,,,37.6079968216,55.716075174
684,,1000,,7736,,,,2G,EDGE,3,,,-97.0,,,7736-1000,,0.78,,0.18954248366,,099-100,100,99,,,37.6079337511,55.7159551855
685,,1000,,7736,,,,2G,EDGE,3,,,-99.0,,,7736-1000,,0.78,,0.196078431373,,099-100,100,99,,,37.6078297072,55.7158464352
686,,1000,,7736,,,,2G,EDGE,3,,,-100.0,,,7736-1000,,0.78,,0.202614379085,,099-100,100,99,,,37.6077009129,55.7157444736
687,,1000,,7736,,,,2G,EDGE,3,,,-100.0,,,7736-1000,,0.78,,0.209150326797,,099-100,100,99,,,37.6075721187,55.7156425117
688,,1000,,7736,,,,2G,EDGE,3,,,-102.0,,,7736-1000,,0.78,,0.21568627451,,099-100,100,99,,,37.6074433244,55.7155405495
689,,1000,,7736,,,,2G,EDGE,3,,,-104.0,,,7736-1000,,0.78,,0.222222222222,,099-100,100,99,,,37.6073145302,55.715438587
690,,1000,,7736,,,,2G,EDGE,3,,,-105.0,,,7736-1000,,0.78,,0.228758169935,,099-100,100,99,,,37.6071846572,55.7153371527
691,,1000,,7736,,,,2G,EDGE,3,,,-104.0,,,7736-1000,,0.78,,0.235294117647,,099-100,100,99,,,37.6070232787,55.7152511514
692,,1000,,7736,,,,2G,EDGE,3,,,-105.0,,,7736-1000,,0.78,,0.241830065359,,099-100,100,99,,,37.6068619002,55.7151651498
