index,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,NumRaces,NumUsers,PSC,Power,TimeStamp,User,laccid,netOperators,quality,race_id,ratio,rawPower,segment,segment_end_id,segment_start_id,session_id,source_file,x,y
3293,1,830,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-105.0,1.43584600606e+12,Andrey,7788-830,25002.0,,1435845964.0,0.3125,-105.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5725326689,55.8295910515
3294,1,830,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-105.0,1.43584600709e+12,Andrey,7788-830,25002.0,,1435845964.0,0.3203125,-105.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5725516912,55.829460201
3295,1,830,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-105.0,1.43584600814e+12,Andrey,7788-830,25002.0,,1435845964.0,0.328125,-105.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5725707135,55.82932935
3296,1,830,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-105.0,1.43584600927e+12,Andrey,7788-830,25002.0,,1435845964.0,0.3359375,-105.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5725897358,55.8291984985
3297,1,830,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-105.0,1.43584601040e+12,Andrey,7788-830,25002.0,,1435845964.0,0.34375,-105.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5726087581,55.8290676467
3298,1,830,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-105.0,1.43584601145e+12,Andrey,7788-830,25002.0,,1435845964.0,0.3515625,-105.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5726277804,55.8289367943
3299,1,830,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-105.0,1.43584601145e+12,Andrey,7788-830,25002.0,,1435845964.0,0.359375,-105.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5726468027,55.8288059416
3300,1,830,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-105.0,1.4358460125e+12,Andrey,7788-830,25002.0,,1435845964.0,0.3671875,-105.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.572665825,55.8286750884
3301,1,830,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-105.0,1.43584601353e+12,Andrey,7788-830,25002.0,,1435845964.0,0.375,-105.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5726848474,55.8285442348
3302,1,830,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-105.0,1.43584601457e+12,Andrey,7788-830,25002.0,,1435845964.0,0.3828125,-105.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.572703949,55.8284133844
3303,1,830,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-105.0,1.43584601561e+12,Andrey,7788-830,25002.0,,1435845964.0,0.390625,-105.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5727233615,55.8282825479
3304,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-59.0,1.43584605886e+12,Andrey,7788-800,25002.0,,1435845964.0,0.765625,-59.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5737690681,55.8220088739
3305,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-59.0,1.4358460599e+12,Andrey,7788-800,25002.0,,1435845964.0,0.7734375,-59.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5738004231,55.8218787491
3306,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-59.0,1.4358460599e+12,Andrey,7788-800,25002.0,,1435845964.0,0.78125,-59.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5738317781,55.8217486238
3307,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-59.0,1.43584606094e+12,Andrey,7788-800,25002.0,,1435845964.0,0.7890625,-59.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5738631331,55.8216184981
3308,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-59.0,1.43584606198e+12,Andrey,7788-800,25002.0,,1435845964.0,0.796875,-59.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5739222006,55.8214917271
3309,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-59.0,1.43584606304e+12,Andrey,7788-800,25002.0,,1435845964.0,0.8046875,-59.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.573989039,55.8213658965
3310,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-59.0,1.4358460641e+12,Andrey,7788-800,25002.0,,1435845964.0,0.8125,-59.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5740558774,55.8212400656
3311,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-60.2335950012,1.43584606515e+12,Andrey,7788-800,25002.0,,1435845964.0,0.8203125,-60.2335950012,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5741227159,55.8211142342
3312,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-65.224918151,1.43584606622e+12,Andrey,7788-800,25002.0,,1435845964.0,0.828125,-65.224918151,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5741895543,55.8209884024
3313,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-68.5917032219,1.43584606622e+12,Andrey,7788-800,25002.0,,1435845964.0,0.8359375,-68.5917032219,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5742563928,55.8208625702
3314,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-71.9419449051,1.43584606729e+12,Andrey,7788-800,25002.0,,1435845964.0,0.84375,-71.9419449051,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5743232312,55.8207367376
3315,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.2438961119,1.43584606839e+12,Andrey,7788-800,25002.0,,1435845964.0,0.8515625,-75.2438961119,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5743900696,55.8206109046
3316,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.2438961119,1.43584606944e+12,Andrey,7788-800,25002.0,,1435845964.0,0.859375,-77.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5744569081,55.8204850711
3317,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.2438961119,1.43584607049e+12,Andrey,7788-800,25002.0,,1435845964.0,0.8671875,-77.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5745237465,55.8203592373
3318,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.2438961119,1.43584607153e+12,Andrey,7788-800,25002.0,,1435845964.0,0.875,-76.5598997564,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.574590585,55.8202334031
3319,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-73.1090266208,1.43584607153e+12,Andrey,7788-800,25002.0,,1435845964.0,0.8828125,-73.1090266208,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5746574234,55.8201075684
3320,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-68.1367248871,1.4358460726e+12,Andrey,7788-800,25002.0,,1435845964.0,0.890625,-68.1367248871,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5747242618,55.8199817334
3321,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-64.3353573797,1.43584607364e+12,Andrey,7788-800,25002.0,,1435845964.0,0.8984375,-64.3353573797,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5747911003,55.8198558979
3322,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-61.974075748,1.43584607472e+12,Andrey,7788-800,25002.0,,1435845964.0,0.90625,-61.974075748,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5748579387,55.8197300621
3323,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-61.0,1.43584607579e+12,Andrey,7788-800,25002.0,,1435845964.0,0.9140625,-61.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5749247772,55.8196042258
3324,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-61.0,1.43584607685e+12,Andrey,7788-800,25002.0,,1435845964.0,0.921875,-61.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5749916156,55.8194783891
3325,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-61.0,1.43584607789e+12,Andrey,7788-800,25002.0,,1435845964.0,0.9296875,-61.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.575058454,55.8193525521
3326,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-61.0,1.43584607789e+12,Andrey,7788-800,25002.0,,1435845964.0,0.9375,-61.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5751252925,55.8192267146
3327,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-62.7192169466,1.43584607891e+12,Andrey,7788-800,25002.0,,1435845964.0,0.9453125,-62.7192169466,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5751921309,55.8191008767
3328,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-64.4142421636,1.43584607996e+12,Andrey,7788-800,25002.0,,1435845964.0,0.953125,-64.6342753025,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5752589694,55.8189750384
3329,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-64.4142421636,1.43584608101e+12,Andrey,7788-800,25002.0,,1435845964.0,0.9609375,-65.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5753258078,55.8188491997
3330,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-64.4142421636,1.43584608204e+12,Andrey,7788-800,25002.0,,1435845964.0,0.96875,-65.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5753926462,55.8187233605
3331,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-64.4142421636,1.43584608415e+12,Andrey,7788-800,25002.0,,1435845964.0,0.9765625,-64.4142421636,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5754594847,55.818597521
3332,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-63.0,1.4358460852e+12,Andrey,7788-800,25002.0,,1435845964.0,0.984375,-63.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5755263231,55.8184716811
3333,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-61.0,1.4358460873e+12,Andrey,7788-800,25002.0,,1435845964.0,0.9921875,-61.0,133-134,134,133,449805108.0,133-134-201507021706-Andrey-move.csv,37.5755931616,55.8183458407
3334,,800,,7788,,,,2G,EDGE,1,,,-63.0,,,7788-800,,0.18,,0.0,,134-133,133,134,,,37.57591,55.8183
3335,,800,,7788,,,,2G,EDGE,1,,,-63.0,,,7788-800,,0.18,,0.00680272108844,,134-133,133,134,,,37.5758507348,55.8184077889
3336,,800,,7788,,,,2G,EDGE,1,,,-64.0,,,7788-800,,0.18,,0.0136054421769,,134-133,133,134,,,37.5757914697,55.8185155775
3337,,800,,7788,,,,2G,EDGE,1,,,-65.0,,,7788-800,,0.18,,0.0204081632653,,134-133,133,134,,,37.5757322045,55.8186233658
3338,,800,,7788,,,,2G,EDGE,1,,,-65.0,,,7788-800,,0.18,,0.0272108843537,,134-133,133,134,,,37.5756729393,55.8187311538
3339,,800,,7788,,,,2G,EDGE,1,,,-66.0,,,7788-800,,0.18,,0.0340136054422,,134-133,133,134,,,37.5756136741,55.8188389415
3340,,800,,7788,,,,2G,EDGE,1,,,-66.0,,,7788-800,,0.18,,0.0408163265306,,134-133,133,134,,,37.575554409,55.8189467289
3341,,800,,7788,,,,2G,EDGE,1,,,-66.0,,,7788-800,,0.18,,0.047619047619,,134-133,133,134,,,37.5754951438,55.819054516
3342,,800,,7788,,,,2G,EDGE,1,,,-67.0,,,7788-800,,0.18,,0.0544217687075,,134-133,133,134,,,37.5754358786,55.8191623028
3343,,800,,7788,,,,2G,EDGE,1,,,-67.0,,,7788-800,,0.18,,0.0612244897959,,134-133,133,134,,,37.5753766134,55.8192700894
3344,,800,,7788,,,,2G,EDGE,1,,,-68.0,,,7788-800,,0.18,,0.0680272108844,,134-133,133,134,,,37.5753173483,55.8193778756
3345,,800,,7788,,,,2G,EDGE,1,,,-68.0,,,7788-800,,0.18,,0.0748299319728,,134-133,133,134,,,37.5752580831,55.8194856615
3346,,800,,7788,,,,2G,EDGE,1,,,-69.0,,,7788-800,,0.18,,0.0816326530612,,134-133,133,134,,,37.5751988179,55.8195934471
3347,,800,,7788,,,,2G,EDGE,1,,,-69.0,,,7788-800,,0.18,,0.0884353741497,,134-133,133,134,,,37.5751395527,55.8197012324
3348,,800,,7788,,,,2G,EDGE,1,,,-69.0,,,7788-800,,0.18,,0.0952380952381,,134-133,133,134,,,37.5750802876,55.8198090174
3349,,800,,7788,,,,2G,EDGE,1,,,-69.0,,,7788-800,,0.18,,0.102040816327,,134-133,133,134,,,37.5750210224,55.8199168022
3350,,800,,7788,,,,2G,EDGE,1,,,-68.0,,,7788-800,,0.18,,0.108843537415,,134-133,133,134,,,37.5749617572,55.8200245866
3351,,800,,7788,,,,2G,EDGE,1,,,-67.0,,,7788-800,,0.18,,0.115646258503,,134-133,133,134,,,37.574902492,55.8201323707
3352,,800,,7788,,,,2G,EDGE,1,,,-66.0,,,7788-800,,0.18,,0.122448979592,,134-133,133,134,,,37.5748432269,55.8202401545
3353,,800,,7788,,,,2G,EDGE,1,,,-67.0,,,7788-800,,0.18,,0.12925170068,,134-133,133,134,,,37.5747839617,55.8203479381
3354,,800,,7788,,,,2G,EDGE,1,,,-67.0,,,7788-800,,0.18,,0.136054421769,,134-133,133,134,,,37.5747246965,55.8204557213
3355,,800,,7788,,,,2G,EDGE,1,,,-68.0,,,7788-800,,0.18,,0.142857142857,,134-133,133,134,,,37.5746654313,55.8205635042
3356,,800,,7788,,,,2G,EDGE,1,,,-69.0,,,7788-800,,0.18,,0.149659863946,,134-133,133,134,,,37.5746061662,55.8206712868
3357,,800,,7788,,,,2G,EDGE,1,,,-69.0,,,7788-800,,0.18,,0.156462585034,,134-133,133,134,,,37.574546901,55.8207790692
3358,,800,,7788,,,,2G,EDGE,1,,,-72.0,,,7788-800,,0.18,,0.163265306122,,134-133,133,134,,,37.5744876358,55.8208868512
3359,,800,,7788,,,,2G,EDGE,1,,,-75.0,,,7788-800,,0.18,,0.170068027211,,134-133,133,134,,,37.5744283706,55.8209946329
3360,,800,,7788,,,,2G,EDGE,1,,,-78.0,,,7788-800,,0.18,,0.176870748299,,134-133,133,134,,,37.5743691055,55.8211024144
3361,,800,,7788,,,,2G,EDGE,1,,,-81.0,,,7788-800,,0.18,,0.183673469388,,134-133,133,134,,,37.5743098403,55.8212101955
3362,,800,,7788,,,,2G,EDGE,1,,,-83.0,,,7788-800,,0.18,,0.190476190476,,134-133,133,134,,,37.5742505751,55.8213179764
3363,,800,,7788,,,,2G,EDGE,1,,,-85.0,,,7788-800,,0.18,,0.197278911565,,134-133,133,134,,,37.5741913099,55.8214257569
3364,,800,,7788,,,,2G,EDGE,1,,,-87.0,,,7788-800,,0.18,,0.204081632653,,134-133,133,134,,,37.5741320448,55.8215335371
3365,,800,,7788,,,,2G,EDGE,1,,,-89.0,,,7788-800,,0.18,,0.210884353741,,134-133,133,134,,,37.5740827077,55.8216425202
3366,,800,,7788,,,,2G,EDGE,1,,,-91.0,,,7788-800,,0.18,,0.21768707483,,134-133,133,134,,,37.574057611,55.8217544404
3367,,800,,7788,,,,2G,EDGE,1,,,-93.0,,,7788-800,,0.18,,0.224489795918,,134-133,133,134,,,37.5740325142,55.8218663602
3368,,800,,7788,,,,2G,EDGE,1,,,-92.0,,,7788-800,,0.18,,0.231292517007,,134-133,133,134,,,37.5740074174,55.8219782798
3369,,800,,7788,,,,2G,EDGE,1,,,-93.0,,,7788-800,,0.18,,0.238095238095,,134-133,133,134,,,37.5739823206,55.822090199
3370,,800,,7788,,,,2G,EDGE,1,,,-92.0,,,7788-800,,0.18,,0.244897959184,,134-133,133,134,,,37.5739572238,55.8222021179
3371,,800,,7788,,,,2G,EDGE,1,,,-92.0,,,7788-800,,0.18,,0.251700680272,,134-133,133,134,,,37.5739321271,55.8223140365
3372,,800,,7788,,,,2G,EDGE,1,,,-94.0,,,7788-800,,0.18,,0.258503401361,,134-133,133,134,,,37.5739070303,55.8224259548
3373,,800,,7788,,,,2G,EDGE,1,,,-94.0,,,7788-800,,0.18,,0.265306122449,,134-133,133,134,,,37.5738819335,55.8225378727
3374,,800,,7788,,,,2G,EDGE,1,,,-96.0,,,7788-800,,0.18,,0.272108843537,,134-133,133,134,,,37.5738568367,55.8226497903
3375,,800,,7788,,,,2G,EDGE,1,,,-97.0,,,7788-800,,0.18,,0.278911564626,,134-133,133,134,,,37.5738317399,55.8227617076
3376,,800,,7788,,,,2G,EDGE,1,,,-99.0,,,7788-800,,0.18,,0.285714285714,,134-133,133,134,,,37.5738066432,55.8228736246
3377,,800,,7788,,,,2G,EDGE,1,,,-99.0,,,7788-800,,0.18,,0.292517006803,,134-133,133,134,,,37.5737815464,55.8229855412
3378,,800,,7788,,,,2G,EDGE,1,,,-99.0,,,7788-800,,0.18,,0.299319727891,,134-133,133,134,,,37.5737564496,55.8230974576
3379,,800,,7788,,,,2G,EDGE,1,,,-100.0,,,7788-800,,0.18,,0.30612244898,,134-133,133,134,,,37.5737313528,55.8232093736
3380,,800,,7788,,,,2G,EDGE,1,,,-102.0,,,7788-800,,0.18,,0.312925170068,,134-133,133,134,,,37.5737101424,55.8233215249
3381,,800,,7788,,,,2G,EDGE,1,,,-100.0,,,7788-800,,0.18,,0.319727891156,,134-133,133,134,,,37.5736921422,55.8234338707
3382,,800,,7788,,,,2G,EDGE,1,,,-100.0,,,7788-800,,0.18,,0.326530612245,,134-133,133,134,,,37.573674142,55.823546216
3383,,800,,7788,,,,2G,EDGE,1,,,-102.0,,,7788-800,,0.18,,0.333333333333,,134-133,133,134,,,37.5736561418,55.8236585611
3384,,800,,7788,,,,2G,EDGE,1,,,-97.0,,,7788-800,,0.18,,0.340136054422,,134-133,133,134,,,37.5736381416,55.8237709058
3385,,800,,7788,,,,2G,EDGE,1,,,-91.0,,,7788-800,,0.18,,0.34693877551,,134-133,133,134,,,37.5736201414,55.8238832503
3386,,800,,7788,,,,2G,EDGE,1,,,-93.0,,,7788-800,,0.18,,0.353741496599,,134-133,133,134,,,37.5736021412,55.8239955943
3387,,800,,7788,,,,2G,EDGE,1,,,-93.0,,,7788-800,,0.18,,0.360544217687,,134-133,133,134,,,37.573584141,55.8241079381
3388,,800,,7788,,,,2G,EDGE,1,,,-93.0,,,7788-800,,0.18,,0.367346938776,,134-133,133,134,,,37.5735661408,55.8242202816
3389,,800,,7788,,,,2G,EDGE,1,,,-99.0,,,7788-800,,0.18,,0.374149659864,,134-133,133,134,,,37.5735481406,55.8243326247
3390,,800,,7788,,,,2G,EDGE,1,,,-99.0,,,7788-800,,0.18,,0.380952380952,,134-133,133,134,,,37.5735301404,55.8244449675
3391,,800,,7788,,,,2G,EDGE,1,,,-99.0,,,7788-800,,0.18,,0.387755102041,,134-133,133,134,,,37.5735121402,55.8245573099
3392,,830,,7788,,,,2G,EDGE,1,,,-57.0,,,7788-830,,-0.2,,0.857142857143,,134-133,133,134,,,37.5730487607,55.8322966955
3393,,830,,7788,,,,2G,EDGE,1,,,-57.0,,,7788-830,,-0.2,,0.863945578231,,134-133,133,134,,,37.5730960193,55.8324061368
3394,,830,,7788,,,,2G,EDGE,1,,,-57.0,,,7788-830,,-0.2,,0.87074829932,,134-133,133,134,,,37.5731613749,55.8325127699
3395,,830,,7788,,,,2G,EDGE,1,,,-58.0,,,7788-830,,-0.2,,0.877551020408,,134-133,133,134,,,37.5732267306,55.8326194028
3396,,830,,7788,,,,2G,EDGE,1,,,-58.0,,,7788-830,,-0.2,,0.884353741497,,134-133,133,134,,,37.573293556,55.8327257405
3397,,830,,7788,,,,2G,EDGE,1,,,-59.0,,,7788-830,,-0.2,,0.891156462585,,134-133,133,134,,,37.5733632608,55.8328315005
3398,,830,,7788,,,,2G,EDGE,1,,,-62.0,,,7788-830,,-0.2,,0.897959183673,,134-133,133,134,,,37.5734329656,55.8329372602
3399,,830,,7788,,,,2G,EDGE,1,,,-63.0,,,7788-830,,-0.2,,0.904761904762,,134-133,133,134,,,37.5735026704,55.8330430196
3400,,830,,7788,,,,2G,EDGE,1,,,-61.0,,,7788-830,,-0.2,,0.91156462585,,134-133,133,134,,,37.5735723752,55.8331487787
3401,,830,,7788,,,,2G,EDGE,1,,,-73.0,,,7788-830,,-0.2,,0.918367346939,,134-133,133,134,,,37.57364208,55.8332545375
3402,,830,,7788,,,,2G,EDGE,1,,,-75.0,,,7788-830,,-0.2,,0.925170068027,,134-133,133,134,,,37.5737117848,55.8333602961
3403,,830,,7788,,,,2G,EDGE,1,,,-77.0,,,7788-830,,-0.2,,0.931972789116,,134-133,133,134,,,37.5737814897,55.8334660543
3404,,830,,7788,,,,2G,EDGE,1,,,-80.0,,,7788-830,,-0.2,,0.938775510204,,134-133,133,134,,,37.5738513079,55.8335717874
3405,,830,,7788,,,,2G,EDGE,1,,,-82.0,,,7788-830,,-0.2,,0.945578231293,,134-133,133,134,,,37.5739276297,55.8336760943
3406,,830,,7788,,,,2G,EDGE,1,,,-82.0,,,7788-830,,-0.2,,0.952380952381,,134-133,133,134,,,37.5740039515,55.833780401
3407,,830,,7788,,,,2G,EDGE,1,,,-82.0,,,7788-830,,-0.2,,0.959183673469,,134-133,133,134,,,37.5740802734,55.8338847073
3408,,830,,7788,,,,2G,EDGE,1,,,-82.0,,,7788-830,,-0.2,,0.965986394558,,134-133,133,134,,,37.5741497367,55.8339897436
3409,,830,,7788,,,,2G,EDGE,1,,,-82.0,,,7788-830,,-0.2,,0.972789115646,,134-133,133,134,,,37.5741466892,55.8341024995
3410,,830,,7788,,,,2G,EDGE,1,,,-79.0,,,7788-830,,-0.2,,0.979591836735,,134-133,133,134,,,37.5741436418,55.8342152551
3411,,830,,7788,,,,2G,EDGE,1,,,-79.0,,,7788-830,,-0.2,,0.986394557823,,134-133,133,134,,,37.5741405943,55.8343280104
3412,,830,,7788,,,,2G,EDGE,1,,,-77.0,,,7788-830,,-0.2,,0.993197278912,,134-133,133,134,,,37.574197977,55.8344347357
3413,,830,,7788,,,,2G,EDGE,1,,,-77.0,,,7788-830,,-0.2,,1.0,,134-133,133,134,,,37.57427,55.83454
3414,1,800,1343.0,7788,250.0,2.0,Тимирязевская 3,2G,EDGE,1,1.0,-1.0,-63.0,1.43584935958e+12,Anna,7788-800,25002.0,,1435846112.0,0.0,-71.0,134-135,135,134,449805108.0,134-135-201507021802-Anna-move.csv,37.57566,55.81822
3415,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-65.0,1.43584936504e+12,Anna,7788-800,25002.0,,1435846112.0,0.0108695652174,-65.0,134-135,135,134,449805108.0,134-135-201507021802-Anna-move.csv,37.5757113097,55.8181014243
3416,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-65.0,1.43584936713e+12,Anna,7788-800,25002.0,,1435846112.0,0.0217391304348,-63.0,134-135,135,134,449805108.0,134-135-201507021802-Anna-move.csv,37.5757671869,55.8179831831
3417,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-65.0,1.43584936814e+12,Anna,7788-800,25002.0,,1435846112.0,0.0326086956522,-65.005103321,134-135,135,134,449805108.0,134-135-201507021802-Anna-move.csv,37.5758230641,55.8178649416
3418,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-63.0,1.43584936922e+12,Anna,7788-800,25002.0,,1435846112.0,0.0434782608696,-67.0,134-135,135,134,449805108.0,134-135-201507021802-Anna-move.csv,37.5758789413,55.8177466997
3419,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-63.0,1.43584937023e+12,Anna,7788-800,25002.0,,1435846112.0,0.054347826087,-62.4020322779,134-135,135,134,449805108.0,134-135-201507021802-Anna-move.csv,37.5759348185,55.8176284574
3420,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-63.0694228512,1.43584937131e+12,Anna,7788-800,25002.0,,1435846112.0,0.0652173913043,-61.0,134-135,135,134,449805108.0,134-135-201507021802-Anna-move.csv,37.5759906957,55.8175102148
3421,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-63.0694228512,1.43584937341e+12,Anna,7788-800,25002.0,,1435846112.0,0.0760869565217,-57.0,134-135,135,134,449805108.0,134-135-201507021802-Anna-move.csv,37.5760465729,55.8173919718
3422,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-63.0694228512,1.43584937442e+12,Anna,7788-800,25002.0,,1435846112.0,0.0869565217391,-63.0694228512,134-135,135,134,449805108.0,134-135-201507021802-Anna-move.csv,37.5761024501,55.8172737285
3423,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-79.0,1.4358493755e+12,Anna,7788-800,25002.0,,1435846112.0,0.0978260869565,-79.0,134-135,135,134,449805108.0,134-135-201507021802-Anna-move.csv,37.5761583273,55.8171554848
3424,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-79.0,1.4358493755e+12,Anna,7788-800,25002.0,,1435846112.0,0.108695652174,-79.0,134-135,135,134,449805108.0,134-135-201507021802-Anna-move.csv,37.5762142045,55.8170372407
3425,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-83.0,1.43584937651e+12,Anna,7788-800,25002.0,,1435846112.0,0.119565217391,-88.0045217277,134-135,135,134,449805108.0,134-135-201507021802-Anna-move.csv,37.5762700817,55.8169189963
3426,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-83.0,1.43584937759e+12,Anna,7788-800,25002.0,,1435846112.0,0.130434782609,-91.0,134-135,135,134,449805108.0,134-135-201507021802-Anna-move.csv,37.5763259589,55.8168007515
3427,1,800,,7788,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-83.0,1.43584937861e+12,Anna,7788-800,25002.0,,1435846112.0,0.141304347826,-88.0150289392,134-135,135,134,449805108.0,134-135-201507021802-Anna-move.csv,37.5763818361,55.8166825064
