index,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,source_file,x,y,laccid,segment,netOperators
40518,1,65569702,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1419504164585,Stanislav,1419504144,0.17180436573,031,032,,032-031-201412251342-Stanislav-move.csv,30.3266784496,59.9327927485,100-65569702,032-031,25001
40519,1,65569702,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1419504165629,Stanislav,1419504144,0.184569775757,031,032,,032-031-201412251342-Stanislav-move.csv,30.3266019521,59.9326984615,100-65569702,032-031,25001
40520,1,65569702,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1419504166652,Stanislav,1419504144,0.197078411392,031,032,,032-031-201412251342-Stanislav-move.csv,30.3265269933,59.9326060708,100-65569702,032-031,25001
40521,1,65569702,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1419504167702,Stanislav,1419504144,0.209917186363,031,032,,032-031-201412251342-Stanislav-move.csv,30.3264500561,59.9325112415,100-65569702,032-031,25001
40522,1,65569702,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1419504168732,Stanislav,1419504144,0.222511416377,031,032,,032-031-201412251342-Stanislav-move.csv,30.3263745844,59.9324182181,100-65569702,032-031,25001
40523,1,65569702,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1419504169787,Stanislav,1419504144,0.235411326859,031,032,,032-031-201412251342-Stanislav-move.csv,30.3262972808,59.9323229366,100-65569702,032-031,25001
40524,1,65569702,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1419504171055,Stanislav,1419504144,0.250915678306,031,032,,032-031-201412251342-Stanislav-move.csv,30.32620437,59.9322084178,100-65569702,032-031,25001
40525,1,65569702,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1419504172097,Stanislav,1419504144,0.26365663238,031,032,,032-031-201412251342-Stanislav-move.csv,30.3261280191,59.9321143098,100-65569702,032-031,25001
40526,1,65569702,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1419504173124,Stanislav,1419504144,0.276214179921,031,032,,032-031-201412251342-Stanislav-move.csv,30.3260527672,59.9320215562,100-65569702,032-031,25001
40527,1,65569702,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1419504174165,Stanislav,1419504144,0.288942907476,031,032,,032-031-201412251342-Stanislav-move.csv,30.3259764895,59.931927538,100-65569702,032-031,25001
40528,1,65569702,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1419504175190,Stanislav,1419504144,0.301475999064,031,032,,032-031-201412251342-Stanislav-move.csv,30.3259013841,59.9318349646,100-65569702,032-031,25001
40529,1,65569702,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1419504176228,Stanislav,1419504144,0.314168044146,031,032,,032-031-201412251342-Stanislav-move.csv,30.3258253262,59.9317412168,100-65569702,032-031,25001
40572,1,65539708,,323.0,100,250,1,Невский проспект 3,3G,HSPA,507,-79,1427203550437,Stanislav,1427203550,0.0,031,032,,032-031-201503241625-Stanislav-move.csv,30.3276883389,59.9340656213,100-65539708,032-031,25001
40573,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-83,1427203551258,Stanislav,1427203550,0.000403133634122,031,032,,032-031-201503241625-Stanislav-move.csv,30.3276859999,59.9340626285,100-65539708,032-031,25001
40574,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-83,1427203552273,Stanislav,1427203550,0.00201608205559,031,032,,032-031-201503241625-Stanislav-move.csv,30.3276766417,59.9340506541,100-65539708,032-031,25001
40575,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-83,1427203553284,Stanislav,1427203550,0.00484772265702,031,032,,032-031-201503241625-Stanislav-move.csv,30.3276602127,59.9340296321,100-65539708,032-031,25001
40576,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-83,1427203554298,Stanislav,1427203550,0.0089158444637,031,032,,032-031-201503241625-Stanislav-move.csv,30.3276366098,59.9339994306,100-65539708,032-031,25001
40577,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-83,1427203555307,Stanislav,1427203550,0.0141847200404,031,032,,032-031-201503241625-Stanislav-move.csv,30.3276060401,59.9339603146,100-65539708,032-031,25001
40578,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-83,1427203556325,Stanislav,1427203550,0.0207347341294,031,032,,032-031-201503241625-Stanislav-move.csv,30.3275680374,59.9339116875,100-65539708,032-031,25001
40579,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-83,1427203557339,Stanislav,1427203550,0.0284913331078,031,032,,032-031-201503241625-Stanislav-move.csv,30.3275230341,59.9338541027,100-65539708,032-031,25001
40580,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-83,1427203558372,Stanislav,1427203550,0.0376579541711,031,032,,032-031-201503241625-Stanislav-move.csv,30.32746985,59.9337860497,100-65539708,032-031,25001
40581,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-75,1427203559390,Stanislav,1427203550,0.0479402221641,031,032,,032-031-201503241625-Stanislav-move.csv,30.3274101929,59.9337097141,100-65539708,032-031,25001
40582,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-75,1427203560418,Stanislav,1427203550,0.0595814369669,031,032,,032-031-201503241625-Stanislav-move.csv,30.3273426514,59.9336232893,100-65539708,032-031,25001
40583,1,65539708,,324.0,100,250,1,Невский проспект 4,3G,HSPA,507,-75,1427203561067,Stanislav,1427203550,0.0595814369669,031,032,,032-031-201503241625-Stanislav-move.csv,30.3273426514,59.9336232893,100-65539708,032-031,25001
40584,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-75,1427203561439,Stanislav,1427203550,0.0643115229695,031,032,,032-031-201503241625-Stanislav-move.csv,30.3273152077,59.933588173,100-65539708,032-031,25001
40585,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-75,1427203562458,Stanislav,1427203550,0.0772683997467,031,032,,032-031-201503241625-Stanislav-move.csv,30.3272400328,59.9334919803,100-65539708,032-031,25001
40586,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-89,1427203563474,Stanislav,1427203550,0.0901871304,031,032,,032-031-201503241625-Stanislav-move.csv,30.3271650792,59.9333960707,100-65539708,032-031,25001
40587,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-89,1427203564493,Stanislav,1427203550,0.103144007177,031,032,,032-031-201503241625-Stanislav-move.csv,30.3270899011,59.9332998781,100-65539708,032-031,25001
40588,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203565505,Stanislav,1427203550,0.116011877343,031,032,,032-031-201503241625-Stanislav-move.csv,30.3270127896,59.9332048358,100-65539708,032-031,25001
40589,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203566522,Stanislav,1427203550,0.12894332236,031,032,,032-031-201503241625-Stanislav-move.csv,30.3269352971,59.9331093237,100-65539708,032-031,25001
40590,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203567539,Stanislav,1427203550,0.141874767378,031,032,,032-031-201503241625-Stanislav-move.csv,30.3268578046,59.9330138113,100-65539708,032-031,25001
40591,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203568563,Stanislav,1427203550,0.154895219007,031,032,,032-031-201503241625-Stanislav-move.csv,30.3267797787,59.9329176412,100-65539708,032-031,25001
40592,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203569575,Stanislav,1427203550,0.167763089172,031,032,,032-031-201503241625-Stanislav-move.csv,30.3267026672,59.9328225978,100-65539708,032-031,25001
40593,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203570591,Stanislav,1427203550,0.180681819826,031,032,,032-031-201503241625-Stanislav-move.csv,30.3266252509,59.9327271785,100-65539708,032-031,25001
40594,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203571602,Stanislav,1427203550,0.193536972595,031,032,,032-031-201503241625-Stanislav-move.csv,30.3265482156,59.9326322285,100-65539708,032-031,25001
40595,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203572639,Stanislav,1427203550,0.206722723084,031,032,,032-031-201503241625-Stanislav-move.csv,30.3264691991,59.9325348363,100-65539708,032-031,25001
40596,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203573665,Stanislav,1427203550,0.219768606473,031,032,,032-031-201503241625-Stanislav-move.csv,30.3263910208,59.932438477,100-65539708,032-031,25001
40597,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203574701,Stanislav,1427203550,0.232941642597,031,032,,032-031-201503241625-Stanislav-move.csv,30.3263120806,59.9323411782,100-65539708,032-031,25001
40598,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203575710,Stanislav,1427203550,0.245771366639,031,032,,032-031-201503241625-Stanislav-move.csv,30.3262351977,59.9322464149,100-65539708,032-031,25001
40599,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203576724,Stanislav,1427203550,0.258664665532,031,032,,032-031-201503241625-Stanislav-move.csv,30.3261579337,59.9321511818,100-65539708,032-031,25001
40600,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203577739,Stanislav,1427203550,0.271570681821,031,032,,032-031-201503241625-Stanislav-move.csv,30.3260805936,59.9320558544,100-65539708,032-031,25001
40601,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203578779,Stanislav,1427203550,0.284794578434,031,032,,032-031-201503241625-Stanislav-move.csv,30.3260013486,59.9319581789,100-65539708,032-031,25001
40602,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203579792,Stanislav,1427203550,0.297675162963,031,032,,032-031-201503241625-Stanislav-move.csv,30.3259241609,59.9318630388,100-65539708,032-031,25001
40603,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203580831,Stanislav,1427203550,0.310886345211,031,032,,032-031-201503241625-Stanislav-move.csv,30.325844992,59.9317654566,100-65539708,032-031,25001
40604,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203581845,Stanislav,1427203550,0.323779644105,031,032,,032-031-201503241625-Stanislav-move.csv,30.3257494627,59.9316753217,100-65539708,032-031,25001
40605,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203582884,Stanislav,1427203550,0.336990826353,031,032,,032-031-201503241625-Stanislav-move.csv,30.3256254855,59.9315902492,100-65539708,032-031,25001
40606,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427203583913,Stanislav,1427203550,0.350074855865,031,032,,032-031-201503241625-Stanislav-move.csv,30.3255027016,59.9315059953,100-65539708,032-031,25001
40610,1,65569708,,323.0,100,250,1,Невский проспект 3,3G,HSPA,507,-93,1427371605174,Stanislav,1427371605,0.0,031,032,,032-031-201503261506-Stanislav-move.csv,30.3276883389,59.9340656213,100-65569708,032-031,25001
40611,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-93,1427371605892,Stanislav,1427371605,0.000346329886864,031,032,,032-031-201503261506-Stanislav-move.csv,30.3276863295,59.9340630502,100-65569708,032-031,25001
40612,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-85,1427371606903,Stanislav,1427371605,0.00200831204751,031,032,,032-031-201503261506-Stanislav-move.csv,30.3276766868,59.9340507117,100-65569708,032-031,25001
40613,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-85,1427371607922,Stanislav,1427371605,0.00507311360966,031,032,,032-031-201503261506-Stanislav-move.csv,30.327658905,59.9340279588,100-65569708,032-031,25001
40614,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-85,1427371608931,Stanislav,1427371605,0.00948251512419,031,032,,032-031-201503261506-Stanislav-move.csv,30.327633322,59.9339952236,100-65569708,032-031,25001
40615,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-85,1427371609947,Stanislav,1427371605,0.0153046721252,031,032,,032-031-201503261506-Stanislav-move.csv,30.3275995422,59.9339520002,100-65569708,032-031,25001
40616,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-87,1427371610957,Stanislav,1427371605,0.022467127217,031,032,,032-031-201503261506-Stanislav-move.csv,30.3275579861,59.9338988263,100-65569708,032-031,25001
40617,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-87,1427371611971,Stanislav,1427371605,0.0310367109837,031,032,,032-031-201503261506-Stanislav-move.csv,30.327508266,59.9338352058,100-65569708,032-031,25001
40618,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-87,1427371612985,Stanislav,1427371605,0.0409877824243,031,032,,032-031-201503261506-Stanislav-move.csv,30.3274505305,59.9337613291,100-65569708,032-031,25001
40619,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-87,1427371614033,Stanislav,1427371605,0.0527242682756,031,032,,032-031-201503261506-Stanislav-move.csv,30.3273824362,59.9336741972,100-65569708,032-031,25001
40620,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-87,1427371615054,Stanislav,1427371605,0.0655775276548,031,032,,032-031-201503261506-Stanislav-move.csv,30.3273078625,59.9335787741,100-65569708,032-031,25001
40621,1,65569708,,324.0,100,250,1,Невский проспект 4,3G,HSPA,507,-87,1427371615203,Stanislav,1427371605,0.0655775276548,031,032,,032-031-201503261506-Stanislav-move.csv,30.3273078625,59.9335787741,100-65569708,032-031,25001
40622,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-87,1427371616069,Stanislav,1427371605,0.0772468772366,031,032,,032-031-201503261506-Stanislav-move.csv,30.3272401577,59.9334921401,100-65569708,032-031,25001
40623,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-109,1427371617079,Stanislav,1427371605,0.0908566276095,031,032,,032-031-201503261506-Stanislav-move.csv,30.3271611948,59.9333911003,100-65569708,032-031,25001
40624,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-109,1427371618095,Stanislav,1427371605,0.104547228551,031,032,,032-031-201503261506-Stanislav-move.csv,30.3270814922,59.9332895139,100-65569708,032-031,25001
40625,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427371619108,Stanislav,1427371605,0.118197404208,031,032,,032-031-201503261506-Stanislav-move.csv,30.3269996927,59.9331886935,100-65569708,032-031,25001
40626,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427371620125,Stanislav,1427371605,0.131901479173,031,032,,032-031-201503261506-Stanislav-move.csv,30.3269175701,59.9330874746,100-65569708,032-031,25001
40627,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427371621135,Stanislav,1427371605,0.145511229546,031,032,,032-031-201503261506-Stanislav-move.csv,30.3268360129,59.9329869521,100-65569708,032-031,25001
40628,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427371622150,Stanislav,1427371605,0.159188356464,031,032,,032-031-201503261506-Stanislav-move.csv,30.3267540518,59.9328859317,100-65569708,032-031,25001
40629,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427371623169,Stanislav,1427371605,0.172919379476,031,032,,032-031-201503261506-Stanislav-move.csv,30.3266717678,59.9327845128,100-65569708,032-031,25001
40630,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427371624200,Stanislav,1427371605,0.186812106839,031,032,,032-031-201503261506-Stanislav-move.csv,30.3265885147,59.9326818993,100-65569708,032-031,25001
40631,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427371625209,Stanislav,1427371605,0.200408383188,031,032,,032-031-201503261506-Stanislav-move.csv,30.3265070382,59.9325814751,100-65569708,032-031,25001
40632,1,65569708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427371626224,Stanislav,1427371605,0.214085506893,031,032,,032-031-201503261506-Stanislav-move.csv,30.3264250772,59.9324804535,100-65569708,032-031,25001
40720,1,65539708,,323.0,100,250,1,Невский проспект 3,3G,HSPA,507,-97,1435670218418,Stanislav,1435670218,0.0,033,032,,032-033-201506301616-Stanislav-move.csv,30.3277940714,59.934040195,100-65539708,032-033,25001
40721,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-97,1435670219108,Stanislav,1435670218,0.000141530192972,033,032,,032-033-201506301616-Stanislav-move.csv,30.3277963881,59.9340433467,100-65539708,032-033,25001
40722,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-99,1435670220121,Stanislav,1435670218,0.000862144726841,033,032,,032-033-201506301616-Stanislav-move.csv,30.3278081835,59.9340593939,100-65539708,032-033,25001
40723,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-99,1435670221140,Stanislav,1435670218,0.00220255684611,033,032,,032-033-201506301616-Stanislav-move.csv,30.3278301242,59.9340892433,100-65539708,032-033,25001
40724,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-99,1435670222156,Stanislav,1435670218,0.00415364542083,033,032,,032-033-201506301616-Stanislav-move.csv,30.3278620608,59.9341326916,100-65539708,032-033,25001
40725,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-99,1435670223175,Stanislav,1435670218,0.00672693362624,033,032,,032-033-201506301616-Stanislav-move.csv,30.3279041819,59.9341899955,100-65539708,032-033,25001
40726,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-77,1435670224190,Stanislav,1435670218,0.0099038373956,033,032,,032-033-201506301616-Stanislav-move.csv,30.3279561834,59.934260741,100-65539708,032-033,25001
40727,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-77,1435670225209,Stanislav,1435670218,0.0137093960396,033,032,,032-033-201506301616-Stanislav-move.csv,30.3280184751,59.9343454856,100-65539708,032-033,25001
40728,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-87,1435670226223,Stanislav,1435670218,0.018109091685,033,032,,032-033-201506301616-Stanislav-move.csv,30.328090492,59.9344434605,100-65539708,032-033,25001
40729,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-87,1435670227254,Stanislav,1435670218,0.0232093114441,033,032,,032-033-201506301616-Stanislav-move.csv,30.3281549845,59.934559969,100-65539708,032-033,25001
40730,1,65539708,,324.0,100,250,1,Невский проспект 4,3G,HSPA,507,-87,1435670228123,Stanislav,1435670218,0.0232093114441,033,032,,032-033-201506301616-Stanislav-move.csv,30.3281549845,59.934559969,100-65539708,032-033,25001
40731,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-87,1435670228267,Stanislav,1435670218,0.0240401928315,033,032,,032-033-201506301616-Stanislav-move.csv,30.3281647031,59.9345790754,100-65539708,032-033,25001
40732,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-87,1435670229303,Stanislav,1435670218,0.0300179206734,033,032,,032-033-201506301616-Stanislav-move.csv,30.3282358565,59.934716377,100-65539708,032-033,25001
40733,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-111,1435670230315,Stanislav,1435670218,0.0358571687425,033,032,,032-033-201506301616-Stanislav-move.csv,30.3283053615,59.9348504974,100-65539708,032-033,25001
40734,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-111,1435670231335,Stanislav,1435670218,0.0417425762774,033,032,,032-033-201506301616-Stanislav-move.csv,30.3283754159,59.9349856774,100-65539708,032-033,25001
40735,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670232345,Stanislav,1435670218,0.0475702837923,033,032,,032-033-201506301616-Stanislav-move.csv,30.3284447836,59.9351195316,100-65539708,032-033,25001
40736,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670233375,Stanislav,1435670218,0.053513391347,033,032,,032-033-201506301616-Stanislav-move.csv,30.3285155249,59.9352560358,100-65539708,032-033,25001
40737,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670234395,Stanislav,1435670218,0.0593987988818,033,032,,032-033-201506301616-Stanislav-move.csv,30.3285855793,59.9353912142,100-65539708,032-033,25001
40738,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670235415,Stanislav,1435670218,0.0652842064166,033,032,,032-033-201506301616-Stanislav-move.csv,30.3286556338,59.9355263921,100-65539708,032-033,25001
40739,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670236429,Stanislav,1435670218,0.0711349936644,033,032,,032-033-201506301616-Stanislav-move.csv,30.3287252762,59.9356607742,100-65539708,032-033,25001
40740,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670237448,Stanislav,1435670218,0.0770146316099,033,032,,032-033-201506301616-Stanislav-move.csv,30.328795262,59.9357958184,100-65539708,032-033,25001
40741,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670238462,Stanislav,1435670218,0.0828654188576,033,032,,032-033-201506301616-Stanislav-move.csv,30.3288649043,59.9359301994,100-65539708,032-033,25001
40742,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670239481,Stanislav,1435670218,0.0887450568032,033,032,,032-033-201506301616-Stanislav-move.csv,30.3289348901,59.9360652425,100-65539708,032-033,25001
40743,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670240497,Stanislav,1435670218,0.0946073846052,033,032,,032-033-201506301616-Stanislav-move.csv,30.3290046699,59.9361998875,100-65539708,032-033,25001
40744,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670241518,Stanislav,1435670218,0.100498561729,033,032,,032-033-201506301616-Stanislav-move.csv,30.329074793,59.9363351946,100-65539708,032-033,25001
40745,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670242531,Stanislav,1435670218,0.106343579388,033,032,,032-033-201506301616-Stanislav-move.csv,30.3291443667,59.9364694409,100-65539708,032-033,25001
40746,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670243551,Stanislav,1435670218,0.112228988298,033,032,,032-033-201506301616-Stanislav-move.csv,30.3292144212,59.9366046144,100-65539708,032-033,25001
40747,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670244564,Stanislav,1435670218,0.118074004581,033,032,,032-033-201506301616-Stanislav-move.csv,30.3292839949,59.9367388596,100-65539708,032-033,25001
40748,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670245587,Stanislav,1435670218,0.123976722259,033,032,,032-033-201506301616-Stanislav-move.csv,30.3293542554,59.9368744295,100-65539708,032-033,25001
40749,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670246612,Stanislav,1435670218,0.129890980492,033,032,,032-033-201506301616-Stanislav-move.csv,30.3294246532,59.9370102639,100-65539708,032-033,25001
40750,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670247631,Stanislav,1435670218,0.135770618438,033,032,,032-033-201506301616-Stanislav-move.csv,30.329494639,59.9371453026,100-65539708,032-033,25001
40751,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670248645,Stanislav,1435670218,0.141621405685,033,032,,032-033-201506301616-Stanislav-move.csv,30.3295642814,59.9372796782,100-65539708,032-033,25001
40752,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670249664,Stanislav,1435670218,0.147501043631,033,032,,032-033-201506301616-Stanislav-move.csv,30.3296342672,59.9374147158,100-65539708,032-033,25001
40753,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670250677,Stanislav,1435670218,0.153346061289,033,032,,032-033-201506301616-Stanislav-move.csv,30.3297038409,59.9375489578,100-65539708,032-033,25001
40754,1,65539708,,,100,250,1,ServiceLog,3G,HSPA,507,-113,1435670251699,Stanislav,1435670218,0.159243008003,033,032,,032-033-201506301616-Stanislav-move.csv,30.3297740327,59.9376843918,100-65539708,032-033,25001
40755,1,65569727,,,100,250,1,ServiceLog,3G,HSPA,503,-111,1435670350152,Stanislav,1435670218,0.727317556302,033,032,,032-033-201506301616-Stanislav-move.csv,30.3237305238,59.9502640195,100-65569727,032-033,25001
40756,1,65569727,,,100,250,1,ServiceLog,3G,HSPA,503,-111,1435670351219,Stanislav,1435670218,0.733474155168,033,032,,032-033-201506301616-Stanislav-move.csv,30.3236101375,59.9503970248,100-65569727,032-033,25001
40757,1,65569727,,,100,250,1,ServiceLog,3G,HSPA,503,-111,1435670352227,Stanislav,1435670218,0.739290322129,033,032,,032-033-201506301616-Stanislav-move.csv,30.323496408,59.9505226751,100-65569727,032-033,25001
40758,1,65569727,,,100,250,1,ServiceLog,3G,HSPA,503,-111,1435670353246,Stanislav,1435670218,0.745169960075,033,032,,032-033-201506301616-Stanislav-move.csv,30.3233814374,59.950649696,100-65569727,032-033,25001
40759,1,65569727,,,100,250,1,ServiceLog,3G,HSPA,503,-111,1435670354253,Stanislav,1435670218,0.750980357446,033,032,,032-033-201506301616-Stanislav-move.csv,30.3232678207,59.9507752207,100-65569727,032-033,25001
40760,1,65569727,,,100,250,1,ServiceLog,3G,HSPA,503,-111,1435670355266,Stanislav,1435670218,0.756825375104,033,032,,032-033-201506301616-Stanislav-move.csv,30.323153527,59.9509014928,100-65569727,032-033,25001
40761,1,65569727,,,100,250,1,ServiceLog,3G,HSPA,503,-107,1435670356275,Stanislav,1435670218,0.76264731303,033,032,,032-033-201506301616-Stanislav-move.csv,30.3230396847,59.9510272658,100-65569727,032-033,25001
40762,1,65569727,,,100,250,1,ServiceLog,3G,HSPA,503,-107,1435670357292,Stanislav,1435670218,0.768515410421,033,032,,032-033-201506301616-Stanislav-move.csv,30.3229249397,59.9511540355,100-65569727,032-033,25001
40763,1,65569727,,,100,250,1,ServiceLog,3G,HSPA,503,-107,1435670358300,Stanislav,1435670218,0.774331577382,033,032,,032-033-201506301616-Stanislav-move.csv,30.3228112102,59.9512796829,100-65569727,032-033,25001
40764,1,65569727,,,100,250,1,ServiceLog,3G,HSPA,503,-107,1435670359313,Stanislav,1435670218,0.78017659504,033,032,,032-033-201506301616-Stanislav-move.csv,30.3226969166,59.9514059531,100-65569727,032-033,25001
40765,1,65569727,,,100,250,1,ServiceLog,3G,HSPA,503,-111,1435670360328,Stanislav,1435670218,0.786033153253,033,032,,032-033-201506301616-Stanislav-move.csv,30.3225823972,59.9515324721,100-65569727,032-033,25001
40766,1,65569727,,,100,250,1,ServiceLog,3G,HSPA,503,-111,1435670361347,Stanislav,1435670218,0.791912789823,033,032,,032-033-201506301616-Stanislav-move.csv,30.3224674266,59.9516594892,100-65569727,032-033,25001
40767,1,65569727,,,100,250,1,ServiceLog,3G,HSPA,503,-111,1435670362355,Stanislav,1435670218,0.797728958159,033,032,,032-033-201506301616-Stanislav-move.csv,30.3223536971,59.9517851347,100-65569727,032-033,25001
40768,1,65569727,,,100,250,1,ServiceLog,3G,HSPA,503,-111,1435670363367,Stanislav,1435670218,0.803568206228,033,032,,032-033-201506301616-Stanislav-move.csv,30.3222395163,59.9519112783,100-65569727,032-033,25001
40769,1,65569727,,,100,250,1,ServiceLog,3G,HSPA,503,-109,1435670364374,Stanislav,1435670218,0.8093786036,033,032,,032-033-201506301616-Stanislav-move.csv,30.3221258996,59.9520367981,100-65569727,032-033,25001
40770,1,65569727,,,100,250,1,ServiceLog,3G,HSPA,503,-109,1435670365389,Stanislav,1435670218,0.815235160437,033,032,,032-033-201506301616-Stanislav-move.csv,30.3220113803,59.9521633147,100-65569727,032-033,25001
40771,1,65569727,,,100,250,1,ServiceLog,3G,HSPA,503,-113,1435670366396,Stanislav,1435670218,0.821045557808,033,032,,032-033-201506301616-Stanislav-move.csv,30.3218977636,59.9522888336,100-65569727,032-033,25001
