index,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,source_file,x,y,laccid,segment,netOperators
51312,1,4151,22 окт. 2015 г. 20:48:56,,221,250,1,ServiceLog,2G,EDGE,-1,-51,1445536136881,lena ,1445536128,0.0226976925332,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3347331934,60.0667400276,221-4151,040-039,25001
51313,250-1-221-4151,4152,22 окт. 2015 г. 20:48:56,,221,250,1,ServiceLog,2G,EDGE,-1,-55,1445536136881,lena ,1445536128,0.0226976925332,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3347331934,60.0667400276,221-4152,040-039,25001
51314,250-1-221-4151,22912,22 окт. 2015 г. 20:48:56,,221,250,1,ServiceLog,2G,EDGE,-1,-79,1445536136881,lena ,1445536128,0.0226976925332,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3347331934,60.0667400276,221-22912,040-039,25001
51315,250-1-221-4151,4153,22 окт. 2015 г. 20:48:56,,221,250,1,ServiceLog,2G,EDGE,-1,-93,1445536136881,lena ,1445536128,0.0226976925332,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3347331934,60.0667400276,221-4153,040-039,25001
51316,250-1-221-4151,22913,22 окт. 2015 г. 20:48:56,,221,250,1,ServiceLog,2G,EDGE,-1,-85,1445536136881,lena ,1445536128,0.0226976925332,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3347331934,60.0667400276,221-22913,040-039,25001
51318,1,4151,22 окт. 2015 г. 20:48:57,,221,250,1,ServiceLog,2G,EDGE,-1,-51,1445536137919,lena ,1445536128,0.0289901262635,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3349332683,60.0667007605,221-4151,040-039,25001
51319,250-1-221-4151,4152,22 окт. 2015 г. 20:48:57,,221,250,1,ServiceLog,2G,EDGE,-1,-55,1445536137919,lena ,1445536128,0.0289901262635,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3349332683,60.0667007605,221-4152,040-039,25001
51320,250-1-221-4151,22912,22 окт. 2015 г. 20:48:57,,221,250,1,ServiceLog,2G,EDGE,-1,-79,1445536137919,lena ,1445536128,0.0289901262635,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3349332683,60.0667007605,221-22912,040-039,25001
51321,250-1-221-4151,4153,22 окт. 2015 г. 20:48:57,,221,250,1,ServiceLog,2G,EDGE,-1,-93,1445536137919,lena ,1445536128,0.0289901262635,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3349332683,60.0667007605,221-4153,040-039,25001
51322,250-1-221-4151,22913,22 окт. 2015 г. 20:48:57,,221,250,1,ServiceLog,2G,EDGE,-1,-85,1445536137919,lena ,1445536128,0.0289901262635,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3349332683,60.0667007605,221-22913,040-039,25001
51324,1,4151,22 окт. 2015 г. 20:48:58,,221,250,1,ServiceLog,2G,EDGE,-1,-51,1445536138962,lena ,1445536128,0.0353128710658,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3351314479,60.0666583097,221-4151,040-039,25001
51325,250-1-221-4151,4152,22 окт. 2015 г. 20:48:58,,221,250,1,ServiceLog,2G,EDGE,-1,-63,1445536138962,lena ,1445536128,0.0353128710658,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3351314479,60.0666583097,221-4152,040-039,25001
51326,250-1-221-4151,22912,22 окт. 2015 г. 20:48:58,,221,250,1,ServiceLog,2G,EDGE,-1,-83,1445536138962,lena ,1445536128,0.0353128710658,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3351314479,60.0666583097,221-22912,040-039,25001
51327,250-1-221-4151,4153,22 окт. 2015 г. 20:48:58,,221,250,1,ServiceLog,2G,EDGE,-1,-93,1445536138962,lena ,1445536128,0.0353128710658,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3351314479,60.0666583097,221-4153,040-039,25001
51328,250-1-221-4151,22913,22 окт. 2015 г. 20:48:58,,221,250,1,ServiceLog,2G,EDGE,-1,-89,1445536138962,lena ,1445536128,0.0353128710658,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3351314479,60.0666583097,221-22913,040-039,25001
51331,1,4151,22 окт. 2015 г. 20:49:00,,221,250,1,ServiceLog,2G,EDGE,-1,-51,1445536140033,lena ,1445536128,0.0418053546918,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3353245626,60.0666038418,221-4151,040-039,25001
51332,250-1-221-4151,4152,22 окт. 2015 г. 20:49:00,,221,250,1,ServiceLog,2G,EDGE,-1,-63,1445536140033,lena ,1445536128,0.0418053546918,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3353245626,60.0666038418,221-4152,040-039,25001
51333,250-1-221-4151,22912,22 окт. 2015 г. 20:49:00,,221,250,1,ServiceLog,2G,EDGE,-1,-83,1445536140033,lena ,1445536128,0.0418053546918,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3353245626,60.0666038418,221-22912,040-039,25001
51334,250-1-221-4151,4153,22 окт. 2015 г. 20:49:00,,221,250,1,ServiceLog,2G,EDGE,-1,-93,1445536140033,lena ,1445536128,0.0418053546918,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3353245626,60.0666038418,221-4153,040-039,25001
51335,250-1-221-4151,22913,22 окт. 2015 г. 20:49:00,,221,250,1,ServiceLog,2G,EDGE,-1,-89,1445536140033,lena ,1445536128,0.0418053546918,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3353245626,60.0666038418,221-22913,040-039,25001
51338,1,4151,22 окт. 2015 г. 20:49:01,,221,250,1,ServiceLog,2G,EDGE,-1,-55,1445536141079,lena ,1445536128,0.0481462858483,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3355131695,60.0665506453,221-4151,040-039,25001
51339,250-1-221-4151,4152,22 окт. 2015 г. 20:49:01,,221,250,1,ServiceLog,2G,EDGE,-1,-71,1445536141079,lena ,1445536128,0.0481462858483,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3355131695,60.0665506453,221-4152,040-039,25001
51340,250-1-221-4151,22912,22 окт. 2015 г. 20:49:01,,221,250,1,ServiceLog,2G,EDGE,-1,-89,1445536141079,lena ,1445536128,0.0481462858483,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3355131695,60.0665506453,221-22912,040-039,25001
51341,250-1-221-4151,4153,22 окт. 2015 г. 20:49:01,,221,250,1,ServiceLog,2G,EDGE,-1,-97,1445536141079,lena ,1445536128,0.0481462858483,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3355131695,60.0665506453,221-4153,040-039,25001
51342,250-1-221-4151,22913,22 окт. 2015 г. 20:49:01,,221,250,1,ServiceLog,2G,EDGE,-1,-91,1445536141079,lena ,1445536128,0.0481462858483,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3355131695,60.0665506453,221-22913,040-039,25001
51345,1,4151,22 окт. 2015 г. 20:49:02,,221,250,1,ServiceLog,2G,EDGE,-1,-55,1445536142136,lena ,1445536128,0.0545538993397,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3357037599,60.0664968892,221-4151,040-039,25001
51346,250-1-221-4151,4152,22 окт. 2015 г. 20:49:02,,221,250,1,ServiceLog,2G,EDGE,-1,-71,1445536142136,lena ,1445536128,0.0545538993397,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3357037599,60.0664968892,221-4152,040-039,25001
51347,250-1-221-4151,22912,22 окт. 2015 г. 20:49:02,,221,250,1,ServiceLog,2G,EDGE,-1,-89,1445536142136,lena ,1445536128,0.0545538993397,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3357037599,60.0664968892,221-22912,040-039,25001
51348,250-1-221-4151,4153,22 окт. 2015 г. 20:49:02,,221,250,1,ServiceLog,2G,EDGE,-1,-97,1445536142136,lena ,1445536128,0.0545538993397,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3357037599,60.0664968892,221-4153,040-039,25001
51349,250-1-221-4151,22913,22 окт. 2015 г. 20:49:02,,221,250,1,ServiceLog,2G,EDGE,-1,-91,1445536142136,lena ,1445536128,0.0545538993397,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3357037599,60.0664968892,221-22913,040-039,25001
51352,1,4151,22 окт. 2015 г. 20:49:03,,221,250,1,ServiceLog,2G,EDGE,-1,-69,1445536143206,lena ,1445536128,0.0610403213294,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3358966943,60.0664424719,221-4151,040-039,25001
51353,250-1-221-4151,4152,22 окт. 2015 г. 20:49:03,,221,250,1,ServiceLog,2G,EDGE,-1,-83,1445536143206,lena ,1445536128,0.0610403213294,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3358966943,60.0664424719,221-4152,040-039,25001
51354,250-1-221-4151,22912,22 окт. 2015 г. 20:49:03,,221,250,1,ServiceLog,2G,EDGE,-1,-95,1445536143206,lena ,1445536128,0.0610403213294,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3358966943,60.0664424719,221-22912,040-039,25001
51355,250-1-221-4151,22913,22 окт. 2015 г. 20:49:03,,221,250,1,ServiceLog,2G,EDGE,-1,-97,1445536143206,lena ,1445536128,0.0610403213294,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3358966943,60.0664424719,221-22913,040-039,25001
51359,1,4151,22 окт. 2015 г. 20:49:04,,221,250,1,ServiceLog,2G,EDGE,-1,-69,1445536144244,lena ,1445536128,0.0673327550597,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3360838587,60.066389682,221-4151,040-039,25001
51360,250-1-221-4151,4152,22 окт. 2015 г. 20:49:04,,221,250,1,ServiceLog,2G,EDGE,-1,-83,1445536144244,lena ,1445536128,0.0673327550597,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3360838587,60.066389682,221-4152,040-039,25001
51361,250-1-221-4151,22912,22 окт. 2015 г. 20:49:04,,221,250,1,ServiceLog,2G,EDGE,-1,-95,1445536144244,lena ,1445536128,0.0673327550597,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3360838587,60.066389682,221-22912,040-039,25001
51362,250-1-221-4151,22913,22 окт. 2015 г. 20:49:04,,221,250,1,ServiceLog,2G,EDGE,-1,-97,1445536144244,lena ,1445536128,0.0673327550597,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3360838587,60.066389682,221-22913,040-039,25001
51366,1,4151,22 окт. 2015 г. 20:49:05,,221,250,1,ServiceLog,2G,EDGE,-1,-81,1445536145290,lena ,1445536128,0.0736736862162,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3362724656,60.0663364851,221-4151,040-039,25001
51367,250-1-221-4151,4152,22 окт. 2015 г. 20:49:05,,221,250,1,ServiceLog,2G,EDGE,-1,-95,1445536145290,lena ,1445536128,0.0736736862162,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3362724656,60.0663364851,221-4152,040-039,25001
51368,250-1-221-4151,22912,22 окт. 2015 г. 20:49:05,,221,250,1,ServiceLog,2G,EDGE,-1,-103,1445536145290,lena ,1445536128,0.0736736862162,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3362724656,60.0663364851,221-22912,040-039,25001
51369,250-1-221-4151,22913,22 окт. 2015 г. 20:49:05,,221,250,1,ServiceLog,2G,EDGE,-1,-103,1445536145290,lena ,1445536128,0.0736736862162,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3362724656,60.0663364851,221-22913,040-039,25001
51371,250-1-221-4151,4153,22 окт. 2015 г. 20:49:05,,221,250,1,ServiceLog,2G,EDGE,-1,-103,1445536145290,lena ,1445536128,0.0736736862162,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3362724656,60.0663364851,221-4153,040-039,25001
51372,1,4151,22 окт. 2015 г. 20:49:06,,221,250,1,ServiceLog,2G,EDGE,-1,-81,1445536146328,lena ,1445536128,0.0799661213918,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3364596301,60.066283695,221-4151,040-039,25001
51373,250-1-221-4151,4152,22 окт. 2015 г. 20:49:06,,221,250,1,ServiceLog,2G,EDGE,-1,-95,1445536146328,lena ,1445536128,0.0799661213918,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3364596301,60.066283695,221-4152,040-039,25001
51374,250-1-221-4151,22912,22 окт. 2015 г. 20:49:06,,221,250,1,ServiceLog,2G,EDGE,-1,-103,1445536146328,lena ,1445536128,0.0799661213918,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3364596301,60.066283695,221-22912,040-039,25001
51375,250-1-221-4151,22913,22 окт. 2015 г. 20:49:06,,221,250,1,ServiceLog,2G,EDGE,-1,-103,1445536146328,lena ,1445536128,0.0799661213918,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3364596301,60.066283695,221-22913,040-039,25001
51377,250-1-221-4151,4153,22 окт. 2015 г. 20:49:06,,221,250,1,ServiceLog,2G,EDGE,-1,-103,1445536146328,lena ,1445536128,0.0799661213918,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3364596301,60.066283695,221-4153,040-039,25001
51378,1,4151,22 окт. 2015 г. 20:49:07,,221,250,1,ServiceLog,2G,EDGE,-1,-87,1445536147361,lena ,1445536128,0.0862282454954,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3366458929,60.0662311591,221-4151,040-039,25001
51379,250-1-221-4151,4152,22 окт. 2015 г. 20:49:07,,221,250,1,ServiceLog,2G,EDGE,-1,-95,1445536147361,lena ,1445536128,0.0862282454954,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3366458929,60.0662311591,221-4152,040-039,25001
51380,250-1-221-4151,22912,22 окт. 2015 г. 20:49:07,,221,250,1,ServiceLog,2G,EDGE,-1,-103,1445536147361,lena ,1445536128,0.0862282454954,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3366458929,60.0662311591,221-22912,040-039,25001
51381,250-1-221-4151,22913,22 окт. 2015 г. 20:49:07,,221,250,1,ServiceLog,2G,EDGE,-1,-103,1445536147361,lena ,1445536128,0.0862282454954,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3366458929,60.0662311591,221-22913,040-039,25001
51383,250-1-221-4151,4153,22 окт. 2015 г. 20:49:07,,221,250,1,ServiceLog,2G,EDGE,-1,-111,1445536147361,lena ,1445536128,0.0862282454954,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3366458929,60.0662311591,221-4153,040-039,25001
51385,1,4151,22 окт. 2015 г. 20:49:08,,221,250,1,ServiceLog,2G,EDGE,-1,-87,1445536148421,lena ,1445536128,0.0926540453411,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3368370242,60.06617725,221-4151,040-039,25001
51386,250-1-221-4151,4152,22 окт. 2015 г. 20:49:08,,221,250,1,ServiceLog,2G,EDGE,-1,-95,1445536148421,lena ,1445536128,0.0926540453411,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3368370242,60.06617725,221-4152,040-039,25001
51387,250-1-221-4151,22912,22 окт. 2015 г. 20:49:08,,221,250,1,ServiceLog,2G,EDGE,-1,-103,1445536148421,lena ,1445536128,0.0926540453411,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3368370242,60.06617725,221-22912,040-039,25001
51388,250-1-221-4151,22913,22 окт. 2015 г. 20:49:08,,221,250,1,ServiceLog,2G,EDGE,-1,-103,1445536148421,lena ,1445536128,0.0926540453411,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3368370242,60.06617725,221-22913,040-039,25001
51390,250-1-221-4151,4153,22 окт. 2015 г. 20:49:08,,221,250,1,ServiceLog,2G,EDGE,-1,-111,1445536148421,lena ,1445536128,0.0926540453411,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3368370242,60.06617725,221-4153,040-039,25001
51392,1,4151,22 окт. 2015 г. 20:49:09,,221,250,1,ServiceLog,2G,EDGE,-1,-91,1445536149447,lena ,1445536128,0.0988737351001,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3370220249,60.0661250699,221-4151,040-039,25001
51393,250-1-221-4151,4152,22 окт. 2015 г. 20:49:09,,221,250,1,ServiceLog,2G,EDGE,-1,-105,1445536149447,lena ,1445536128,0.0988737351001,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3370220249,60.0661250699,221-4152,040-039,25001
51394,1,4151,22 окт. 2015 г. 20:49:10,,221,250,1,ServiceLog,2G,EDGE,-1,-91,1445536150475,lena ,1445536128,0.105105548132,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.337149491,60.0660411303,221-4151,040-039,25001
51395,250-1-221-4151,4152,22 окт. 2015 г. 20:49:10,,221,250,1,ServiceLog,2G,EDGE,-1,-105,1445536150475,lena ,1445536128,0.105105548132,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.337149491,60.0660411303,221-4152,040-039,25001
51396,1,4151,22 окт. 2015 г. 20:49:11,,221,250,1,ServiceLog,2G,EDGE,-1,-89,1445536151488,lena ,1445536128,0.111246430838,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3372689707,60.0659550652,221-4151,040-039,25001
51397,250-1-221-4151,4152,22 окт. 2015 г. 20:49:11,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536151488,lena ,1445536128,0.111246430838,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3372689707,60.0659550652,221-4152,040-039,25001
51398,1,4151,22 окт. 2015 г. 20:49:12,,221,250,1,ServiceLog,2G,EDGE,-1,-89,1445536152532,lena ,1445536128,0.117575238722,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3373921068,60.0658663661,221-4151,040-039,25001
51399,250-1-221-4151,4152,22 окт. 2015 г. 20:49:12,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536152532,lena ,1445536128,0.117575238722,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3373921068,60.0658663661,221-4152,040-039,25001
51400,1,4151,22 окт. 2015 г. 20:49:13,,221,250,1,ServiceLog,2G,EDGE,-1,-87,1445536153547,lena ,1445536128,0.123728244701,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3375118224,60.0657801306,221-4151,040-039,25001
51401,250-1-221-4151,4152,22 окт. 2015 г. 20:49:13,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536153547,lena ,1445536128,0.123728244701,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3375118224,60.0657801306,221-4152,040-039,25001
51402,1,4151,22 окт. 2015 г. 20:49:14,,221,250,1,ServiceLog,2G,EDGE,-1,-87,1445536154565,lena ,1445536128,0.129899438479,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3376318918,60.06569364,221-4151,040-039,25001
51403,250-1-221-4151,4152,22 окт. 2015 г. 20:49:14,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536154565,lena ,1445536128,0.129899438479,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3376318918,60.06569364,221-4152,040-039,25001
51404,1,4151,22 окт. 2015 г. 20:49:15,,221,250,1,ServiceLog,2G,EDGE,-1,-87,1445536155574,lena ,1445536128,0.136016071749,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3377508997,60.0656079138,221-4151,040-039,25001
51405,250-1-221-4151,4152,22 окт. 2015 г. 20:49:15,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536155574,lena ,1445536128,0.136016071749,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3377508997,60.0656079138,221-4152,040-039,25001
51406,1,4151,22 окт. 2015 г. 20:49:16,,221,250,1,ServiceLog,2G,EDGE,-1,-87,1445536156606,lena ,1445536128,0.142272134216,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3378726204,60.0655202333,221-4151,040-039,25001
51407,250-1-221-4151,4152,22 окт. 2015 г. 20:49:16,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536156606,lena ,1445536128,0.142272134216,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3378726204,60.0655202333,221-4152,040-039,25001
51408,1,4151,22 окт. 2015 г. 20:49:17,,221,250,1,ServiceLog,2G,EDGE,-1,-91,1445536157622,lena ,1445536128,0.148431203277,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.337992454,60.065433912,221-4151,040-039,25001
51409,250-1-221-4151,4152,22 окт. 2015 г. 20:49:17,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536157622,lena ,1445536128,0.148431203277,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.337992454,60.065433912,221-4152,040-039,25001
51410,1,4151,22 окт. 2015 г. 20:49:18,,221,250,1,ServiceLog,2G,EDGE,-1,-91,1445536158646,lena ,1445536128,0.154638768318,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3381132311,60.0653469107,221-4151,040-039,25001
51411,250-1-221-4151,4152,22 окт. 2015 г. 20:49:18,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536158646,lena ,1445536128,0.154638768318,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3381132311,60.0653469107,221-4152,040-039,25001
51412,1,4151,22 окт. 2015 г. 20:49:19,,221,250,1,ServiceLog,2G,EDGE,-1,-93,1445536159667,lena ,1445536128,0.16082814845,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3382270307,60.0652585604,221-4151,040-039,25001
51413,250-1-221-4151,4152,22 окт. 2015 г. 20:49:19,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536159667,lena ,1445536128,0.16082814845,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3382270307,60.0652585604,221-4152,040-039,25001
51414,1,4151,22 окт. 2015 г. 20:49:20,,221,250,1,ServiceLog,2G,EDGE,-1,-93,1445536160693,lena ,1445536128,0.167047838209,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3382893404,60.0651571764,221-4151,040-039,25001
51415,250-1-221-4151,4152,22 окт. 2015 г. 20:49:20,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536160693,lena ,1445536128,0.167047838209,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3382893404,60.0651571764,221-4152,040-039,25001
51416,1,4151,22 окт. 2015 г. 20:49:21,,221,250,1,ServiceLog,2G,EDGE,-1,-95,1445536161708,lena ,1445536128,0.173200844188,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.338350982,60.0650568791,221-4151,040-039,25001
51417,250-1-221-4151,4152,22 окт. 2015 г. 20:49:21,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536161708,lena ,1445536128,0.173200844188,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.338350982,60.0650568791,221-4152,040-039,25001
51418,1,4151,22 окт. 2015 г. 20:49:22,,221,250,1,ServiceLog,2G,EDGE,-1,-95,1445536162906,lena ,1445536128,0.180463210543,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3384237374,60.0649384982,221-4151,040-039,25001
51419,250-1-221-4151,4152,22 окт. 2015 г. 20:49:22,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536162906,lena ,1445536128,0.180463210543,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3384237374,60.0649384982,221-4152,040-039,25001
51420,1,4151,22 окт. 2015 г. 20:49:23,,221,250,1,ServiceLog,2G,EDGE,-1,-97,1445536163920,lena ,1445536128,0.186610156331,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3384853183,60.064838299,221-4151,040-039,25001
51421,250-1-221-4151,4152,22 окт. 2015 г. 20:49:23,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536163920,lena ,1445536128,0.186610156331,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3384853183,60.064838299,221-4152,040-039,25001
51422,1,4151,22 окт. 2015 г. 20:49:24,,221,250,1,ServiceLog,2G,EDGE,-1,-97,1445536164937,lena ,1445536128,0.192775287028,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3385470815,60.0647378031,221-4151,040-039,25001
51423,250-1-221-4151,4152,22 окт. 2015 г. 20:49:24,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536164937,lena ,1445536128,0.192775287028,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3385470815,60.0647378031,221-4152,040-039,25001
51424,1,4151,22 окт. 2015 г. 20:49:25,,221,250,1,ServiceLog,2G,EDGE,-1,-97,1445536165954,lena ,1445536128,0.198940417724,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3386088446,60.0646373068,221-4151,040-039,25001
51425,250-1-221-4151,4152,22 окт. 2015 г. 20:49:25,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536165954,lena ,1445536128,0.198940417724,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3386088446,60.0646373068,221-4152,040-039,25001
51426,1,4151,22 окт. 2015 г. 20:49:26,,221,250,1,ServiceLog,2G,EDGE,-1,-97,1445536166971,lena ,1445536128,0.205105548421,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3386706077,60.0645368103,221-4151,040-039,25001
51427,250-1-221-4151,4152,22 окт. 2015 г. 20:49:26,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536166971,lena ,1445536128,0.205105548421,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3386706077,60.0645368103,221-4152,040-039,25001
51428,1,4151,22 окт. 2015 г. 20:49:27,,221,250,1,ServiceLog,2G,EDGE,-1,-99,1445536167993,lena ,1445536128,0.211300990189,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3387326745,60.0644358193,221-4151,040-039,25001
51429,250-1-221-4151,4152,22 окт. 2015 г. 20:49:27,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536167993,lena ,1445536128,0.211300990189,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3387326745,60.0644358193,221-4152,040-039,25001
51430,1,4151,22 окт. 2015 г. 20:49:29,,221,250,1,ServiceLog,2G,EDGE,-1,-99,1445536169020,lena ,1445536128,0.217526741585,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3387950449,60.064334334,221-4151,040-039,25001
51431,250-1-221-4151,4152,22 окт. 2015 г. 20:49:29,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536169020,lena ,1445536128,0.217526741585,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3387950449,60.064334334,221-4152,040-039,25001
51432,1,4151,22 окт. 2015 г. 20:49:30,,221,250,1,ServiceLog,2G,EDGE,-1,-101,1445536170051,lena ,1445536128,0.223776742416,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3388047271,60.0642289307,221-4151,040-039,25001
51433,250-1-221-4151,4152,22 окт. 2015 г. 20:49:30,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536170051,lena ,1445536128,0.223776742416,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3388047271,60.0642289307,221-4152,040-039,25001
51434,1,4151,22 окт. 2015 г. 20:49:31,,221,250,1,ServiceLog,2G,EDGE,-1,-101,1445536171070,lena ,1445536128,0.229953996385,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3387978802,60.0641236615,221-4151,040-039,25001
51435,250-1-221-4151,4152,22 окт. 2015 г. 20:49:31,,221,250,1,ServiceLog,2G,EDGE,-1,-109,1445536171070,lena ,1445536128,0.229953996385,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3387978802,60.0641236615,221-4152,040-039,25001
51436,1,4151,22 окт. 2015 г. 20:49:32,,221,250,1,ServiceLog,2G,EDGE,-1,-103,1445536172105,lena ,1445536128,0.236228245206,039,040,119655405.0,040-039-201510222048-lena -move.csv,30.3387909258,60.064016739,221-4151,040-039,25001
