index,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,source_file,x,y,laccid,segment,netOperators,rawPower,grabbed,iter
32095,1,370,,7736,250,2,ServiceLog,2G,EDGE,-1,-109.0,33.0,Anna,1435914799,0.417721518987,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6316929074,55.7297570778,7736-370,073-074,25002,-109.0,1.0,2
32096,250-2-7736-370,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-97.0,33.0,Anna,1435914799,0.417721518987,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6316929074,55.7297570778,7736-350,073-074,25002,-97.0,1.0,2
32097,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-89.8198819289,34.0,Anna,1435914799,0.430379746835,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6314729606,55.7297103634,7736-350,073-074,25002,-89.8198819289,1.0,2
32098,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-89.0,35.0,Anna,1435914799,0.443037974684,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6312367345,55.7296578856,7736-350,073-074,25002,-87.0,1.0,2
32099,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-87.9078343822,36.0,Anna,1435914799,0.455696202532,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6310183854,55.7296061122,7736-350,073-074,25002,-87.9078343822,1.0,2
32100,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-87.6889583138,37.0,Anna,1435914799,0.46835443038,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6307902563,55.7295520197,7736-350,073-074,25002,-89.0,1.0,2
32101,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-87.0,38.0,Anna,1435914799,0.481012658228,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6305755216,55.7295011032,7736-350,073-074,25002,-87.6889583138,1.0,2
32102,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-83.0,39.0,Anna,1435914799,0.493670886076,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6303441698,55.7294470427,7736-350,073-074,25002,-83.0,1.0,2
32102,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-83.0,40.0,Anna,1435914799,0.506329113924,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6303441698,55.7294470427,7736-350,073-074,25002,-83.0,1.0,2
32103,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-83.0,41.0,Anna,1435914799,0.518987341772,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6301219313,55.7294055257,7736-350,073-074,25002,-83.0,1.0,2
32104,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-83.0,42.0,Anna,1435914799,0.53164556962,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6298854608,55.7293613499,7736-350,073-074,25002,-83.0,1.0,2
32105,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-79.051445993,43.0,Anna,1435914799,0.544303797468,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6296638792,55.7293199555,7736-350,073-074,25002,-79.051445993,1.0,2
32106,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-79.0,44.0,Anna,1435914799,0.556962025316,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6294376618,55.7292782374,7736-350,073-074,25002,-77.0,1.0,2
32107,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-78.0226412959,45.0,Anna,1435914799,0.569620253165,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6292113731,55.7292459105,7736-350,073-074,25002,-77.9417162226,1.0,2
32108,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-77.9417162226,46.0,Anna,1435914799,0.582278481013,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.628971668,55.7292116669,7736-350,073-074,25002,-79.0,0.0,2
32109,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-77.0,47.0,Anna,1435914799,0.594936708861,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6287455246,55.7291795823,7736-350,073-074,25002,-78.0226412959,0.0,2
32110,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,48.0,Anna,1435914799,0.607594936709,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6285017821,55.729156833,7736-350,073-074,25002,-75.0,0.0,2
32111,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-74.8839974952,49.0,Anna,1435914799,0.620253164557,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6282716946,55.7291353582,7736-350,073-074,25002,-74.8839974952,0.0,2
32111,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-69.3809733487,50.0,Anna,1435914799,0.632911392405,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6282716946,55.7291353582,7736-350,073-074,25002,-69.3809733487,0.0,2
32112,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-69.0,51.0,Anna,1435914799,0.645569620253,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6280249934,55.7291123327,7736-350,073-074,25002,-69.0,0.0,2
32113,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-60.6163213105,52.0,Anna,1435914799,0.658227848101,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6277936287,55.729095865,7736-350,073-074,25002,-60.6163213105,0.0,2
32114,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-57.0,53.0,Anna,1435914799,0.670886075949,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6275463074,55.7290789252,7736-350,073-074,25002,-57.0,0.0,2
32115,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-57.0,54.0,Anna,1435914799,0.683544303797,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6273141001,55.7290630206,7736-350,073-074,25002,-54.2198591278,0.0,2
32116,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-57.0,55.0,Anna,1435914799,0.696202531646,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6270766258,55.7290467552,7736-350,073-074,25002,-51.0,0.0,2
32117,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-57.0,56.0,Anna,1435914799,0.708860759494,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6268448766,55.729030882,7736-350,073-074,25002,-52.6207284404,0.0,2
32118,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-57.0,57.0,Anna,1435914799,0.721518987342,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6266094633,55.7290147578,7736-350,073-074,25002,-57.0,0.0,2
32119,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-58.2169600084,58.0,Anna,1435914799,0.73417721519,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6263777795,55.7289996854,7736-350,073-074,25002,-58.2169600084,0.0,2
32120,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-71.0,59.0,Anna,1435914799,0.746835443038,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6261311255,55.7289840022,7736-350,073-074,25002,-71.0,0.0,2
32120,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-71.0,60.0,Anna,1435914799,0.759493670886,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6261311255,55.7289840022,7736-350,073-074,25002,-71.0,0.0,2
32121,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-71.0,61.0,Anna,1435914799,0.772151898734,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6258989131,55.7289692373,7736-350,073-074,25002,-80.2713948824,0.0,2
32122,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-71.0,62.0,Anna,1435914799,0.784810126582,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6256598238,55.7289540351,7736-350,073-074,25002,-83.0,0.0,2
32123,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-71.0,63.0,Anna,1435914799,0.79746835443,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6254282992,55.7289393139,7736-350,073-074,25002,-76.0948999009,0.0,2
32124,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-71.0,64.0,Anna,1435914799,0.810126582278,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.625181416,55.7289236161,7736-350,073-074,25002,-71.0,0.0,2
32125,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-68.238032872,65.0,Anna,1435914799,0.822784810127,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6249498913,55.7289088948,7736-350,073-074,25002,-68.238032872,0.0,2
32126,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-63.0,66.0,Anna,1435914799,0.835443037975,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6246984289,55.7288928784,7736-350,073-074,25002,-63.0,0.0,2
32127,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-63.0,67.0,Anna,1435914799,0.848101265823,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6244639356,55.7288779108,7736-350,073-074,25002,-62.435676124,0.0,2
32128,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-63.0,68.0,Anna,1435914799,0.860759493671,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6242159184,55.7288620799,7736-350,073-074,25002,-57.0,0.0,2
32128,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-63.0,69.0,Anna,1435914799,0.873417721519,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6242159184,55.7288620799,7736-350,073-074,25002,-57.0,0.0,2
32131,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-71.0,70.0,Anna,1435914799,0.886075949367,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6238789649,55.7288405722,7736-350,073-074,25002,-71.0,0.0,2
32132,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.7013660306,71.0,Anna,1435914799,0.898734177215,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6236768838,55.7288276734,7736-350,073-074,25002,-75.7013660306,0.0,2
32133,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-81.0,72.0,Anna,1435914799,0.911392405063,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6234788392,55.7288150323,7736-350,073-074,25002,-89.0,0.0,2
32134,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-81.0,73.0,Anna,1435914799,0.924050632911,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.623308441,55.7288027906,7736-350,073-074,25002,-85.356183147,0.0,2
32135,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-85.0,74.0,Anna,1435914799,0.936708860759,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6231433884,55.7287897944,7736-350,073-074,25002,-81.0,0.0,2
32137,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-85.0,75.0,Anna,1435914799,0.949367088608,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6228772567,55.7287688391,7736-350,073-074,25002,-89.0,0.0,2
32139,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-81.0,76.0,Anna,1435914799,0.962025316456,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6226671441,55.7287522948,7736-350,073-074,25002,-79.0,0.0,2
32141,1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-79.0,77.0,Anna,1435914799,0.974683544304,74,73,244724959.0,073-074-201507031259-Anna-move.csv,37.6225235514,55.7287409883,7736-350,073-074,25002,-85.0,0.0,2
90967,1,160,1513.0,7763,250,2,Чкаловская 3,2G,EDGE,-1,-73.0,0.0,Anna,1435910902,0.0,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.65669,55.75728,7763-160,151-219,25002,-73.0,0.0,3
90973,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-73.0,1.0,Anna,1435910902,0.00719424460432,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6565377531,55.7574017981,7763-160,151-219,25002,-79.2027337185,0.0,3
90974,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-73.0,2.0,Anna,1435910902,0.0143884892086,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6564726943,55.7574538454,7763-160,151-219,25002,-81.0,0.0,3
90976,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-73.0,3.0,Anna,1435910902,0.0215827338129,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6563052053,55.7575878366,7763-160,151-219,25002,-79.0,0.0,3
90977,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-72.7416574877,4.0,Anna,1435910902,0.0287769784173,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6562040489,55.7576687615,7763-160,151-219,25002,-72.7416574877,0.0,3
90980,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-60.8065212857,5.0,Anna,1435910902,0.0359712230216,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6560547353,55.7577882118,7763-160,151-219,25002,-60.8065212857,0.0,3
90980,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-51.4726623639,6.0,Anna,1435910902,0.0431654676259,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6560547353,55.7577882118,7763-160,151-219,25002,-51.4726623639,0.0,3
90981,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-51.4726623639,7.0,Anna,1435910902,0.0503597122302,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6559425715,55.7578805663,7763-160,151-219,25002,-51.0,0.0,3
90982,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-51.4726623639,8.0,Anna,1435910902,0.0575539568345,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6558329035,55.7579712535,7763-160,151-219,25002,-51.0,0.0,3
90983,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-51.4726623639,9.0,Anna,1435910902,0.0647482014388,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6557157507,55.7580681298,7763-160,151-219,25002,-51.0,0.0,3
90984,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-51.0,10.0,Anna,1435910902,0.0719424460432,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6556061911,55.7581587269,7763-160,151-219,25002,-53.4391485814,0.0,3
90985,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-52.3184544686,11.0,Anna,1435910902,0.0791366906475,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6554900098,55.7582560956,7763-160,151-219,25002,-55.0,0.0,3
90986,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-53.3470170517,12.0,Anna,1435910902,0.0863309352518,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6553841535,55.7583482049,7763-160,151-219,25002,-53.3470170517,0.0,3
90987,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-53.4391485814,13.0,Anna,1435910902,0.0935251798561,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6552714915,55.758446236,7763-160,151-219,25002,-51.0,0.0,3
90988,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-55.0,14.0,Anna,1435910902,0.10071942446,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6551649023,55.7585389826,7763-160,151-219,25002,-52.3184544686,0.0,3
90989,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-57.0,15.0,Anna,1435910902,0.107913669065,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6550528685,55.7586364665,7763-160,151-219,25002,-57.0,0.0,3
90990,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-57.3378472906,16.0,Anna,1435910902,0.115107913669,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6549464887,55.7587290304,7763-160,151-219,25002,-57.3378472906,0.0,3
90990,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-57.3378472906,17.0,Anna,1435910902,0.122302158273,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6549464887,55.7587290304,7763-160,151-219,25002,-68.5164284812,0.0,3
90991,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-58.310093171,18.0,Anna,1435910902,0.129496402878,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6548334078,55.7588274249,7763-160,151-219,25002,-69.0,0.0,3
90992,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-61.8471274642,19.0,Anna,1435910902,0.136690647482,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6547274333,55.7589194896,7763-160,151-219,25002,-58.310093171,0.0,3
90993,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-67.0,20.0,Anna,1435910902,0.143884892086,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6546140721,55.7590173932,7763-160,151-219,25002,-55.0,0.0,3
90994,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-67.0,21.0,Anna,1435910902,0.151079136691,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6545076579,55.759109297,7763-160,151-219,25002,-61.8471274642,0.0,3
90995,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-67.0,22.0,Anna,1435910902,0.158273381295,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6543941915,55.759207291,7763-160,151-219,25002,-67.0,0.0,3
90996,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-77.4424645826,23.0,Anna,1435910902,0.165467625899,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6542867246,55.7593001033,7763-160,151-219,25002,-77.4424645826,0.0,3
90997,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-95.0,24.0,Anna,1435910902,0.172661870504,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6541783105,55.7593937335,7763-160,151-219,25002,-95.0,0.0,3
90998,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.2004294265,25.0,Anna,1435910902,0.179856115108,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6540717911,55.7594857272,7763-160,151-219,25002,-97.2004294265,0.0,3
90999,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.0,26.0,Anna,1435910902,0.187050359712,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6539579036,55.7595840839,7763-160,151-219,25002,-105.0,0.0,3
91000,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.042710254,27.0,Anna,1435910902,0.194244604317,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6538514848,55.7596759846,7763-160,151-219,25002,-105.042710254,0.0,3
91000,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.042710254,28.0,Anna,1435910902,0.201438848921,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6538514848,55.7596759846,7763-160,151-219,25002,-106.915021018,0.0,3
91001,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.505981159,29.0,Anna,1435910902,0.208633093525,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6537369374,55.7597748758,7763-160,151-219,25002,-107.0,0.0,3
91002,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-106.915021018,30.0,Anna,1435910902,0.215827338129,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6536295492,55.7598675861,7763-160,151-219,25002,-105.505981159,0.0,3
91003,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-107.0,31.0,Anna,1435910902,0.223021582734,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6535161599,55.759965477,7763-160,151-219,25002,-105.0,0.0,3
91004,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-107.0,32.0,Anna,1435910902,0.230215827338,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6534094034,55.7600576415,7763-160,151-219,25002,-108.300924022,0.0,3
91005,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.505981159,33.0,Anna,1435910902,0.237410071942,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6532960141,55.7601555319,7763-160,151-219,25002,-111.0,0.0,3
91006,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-108.147571188,34.0,Anna,1435910902,0.244604316547,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.653189784,55.7602472415,7763-160,151-219,25002,-108.147571188,0.0,3
91007,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-108.300924022,35.0,Anna,1435910902,0.251798561151,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.653080606,55.7603414958,7763-160,151-219,25002,-103.0,0.0,3
91008,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-109.0,36.0,Anna,1435910902,0.258992805755,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6529740601,55.7604334776,7763-160,151-219,25002,-104.225310422,0.0,3
91009,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-109.0,37.0,Anna,1435910902,0.26618705036,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6528608813,55.7605311853,7763-160,151-219,25002,-109.0,0.0,3
91010,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-109.024828381,38.0,Anna,1435910902,0.273381294964,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6527542301,55.7606232575,7763-160,151-219,25002,-109.024828381,0.0,3
91010,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-110.893442847,39.0,Anna,1435910902,0.280575539568,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6527542301,55.7606232575,7763-160,151-219,25002,-110.893442847,0.0,3
91011,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-111.0,40.0,Anna,1435910902,0.287769784173,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6526415778,55.7607205103,7763-160,151-219,25002,-111.0,0.0,3
91012,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-112.509195885,41.0,Anna,1435910902,0.294964028777,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6525342949,55.7608131274,7763-160,151-219,25002,-112.509195885,0.0,3
91013,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-112.509195885,42.0,Anna,1435910902,0.302158273381,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6524169637,55.7609093662,7763-160,151-219,25002,-113.0,0.0,3
91014,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-112.509195885,43.0,Anna,1435910902,0.309352517986,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6523031077,55.760998531,7763-160,151-219,25002,-113.0,0.0,3
91015,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-112.509195885,44.0,Anna,1435910902,0.31654676259,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6521813764,55.7610938631,7763-160,151-219,25002,-113.0,0.0,3
91017,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-89.0,46.0,Anna,1435910902,0.330935251799,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6519495018,55.7612754517,7763-640,151-219,25002,-81.0,0.0,3
91018,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-88.9451557458,47.0,Anna,1435910902,0.338129496403,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6518358708,55.7613644394,7763-640,151-219,25002,-82.56558235,0.0,3
91019,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-82.56558235,48.0,Anna,1435910902,0.345323741007,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.651714927,55.7614591539,7763-640,151-219,25002,-89.0,0.0,3
91020,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-81.0,49.0,Anna,1435910902,0.352517985612,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6516008735,55.7615485048,7763-640,151-219,25002,-88.9451557458,0.0,3
91020,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-79.6112968232,50.0,Anna,1435910902,0.359712230216,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6516008735,55.7615485048,7763-640,151-219,25002,-79.6112968232,0.0,3
91021,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-79.6112968232,51.0,Anna,1435910902,0.36690647482,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6514804471,55.7616428936,7763-640,151-219,25002,-79.0,0.0,3
91022,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-79.6112968232,52.0,Anna,1435910902,0.374100719424,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6513667672,55.7617319943,7763-640,151-219,25002,-79.0,0.0,3
91023,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-79.0,53.0,Anna,1435910902,0.381294964029,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6512440918,55.7618281453,7763-640,151-219,25002,-79.0,0.0,3
91024,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-79.0,54.0,Anna,1435910902,0.388489208633,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6511300746,55.76191751,7763-640,151-219,25002,-81.1728891225,0.0,3
91025,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-79.0,55.0,Anna,1435910902,0.395683453237,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6510145956,55.7620080202,7763-640,151-219,25002,-83.0,0.0,3
91026,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-79.0,56.0,Anna,1435910902,0.402877697842,219,151,77603657.0,151-219-201507031202-Anna-move.csv,37.6509001384,55.7620977409,7763-640,151-219,25002,-78.2526456304,0.0,3
