index,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,NumRaces,NumUsers,PSC,Power,TimeStamp,User,few,laccid,netOperators,quality,race_id,ratio,rawPower,segment,segment_end_id,segment_start_id,session_id,source_file,x,y
893,1,22621,01.01.2013 21:56:35,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706659548e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.369318181818,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2667580395,59.8875843424
894,1,22620,23.10.2015 8:25:39,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-79.0,1.4455779392e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.375,-79.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2668307557,59.8877062246
895,1,22621,01.01.2013 21:56:35,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706659548e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.375,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2668307557,59.8877062246
896,1,22620,23.10.2015 8:25:40,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-79.0,1.44557794022e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.380681818182,-79.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2669034718,59.8878281063
897,1,22621,01.01.2013 21:56:36,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706659652e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.380681818182,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2669034718,59.8878281063
898,1,22620,23.10.2015 8:25:41,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-79.0,1.44557794124e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.386363636364,-79.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2669761879,59.8879499875
899,1,22621,01.01.2013 21:56:37,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706659755e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.386363636364,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2669761879,59.8879499875
900,1,22620,23.10.2015 8:25:42,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-79.0,1.44557794231e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.392045454545,-79.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.267048904,59.8880718684
901,1,22621,01.01.2013 21:56:38,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706659857e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.392045454545,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.267048904,59.8880718684
902,1,22620,23.10.2015 8:25:42,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-79.0,1.44557794231e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.397727272727,-79.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2671216202,59.8881937487
903,1,22621,01.01.2013 21:56:39,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706659961e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.397727272727,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2671216202,59.8881937487
904,1,22620,23.10.2015 8:25:43,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-79.0,1.44557794333e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.403409090909,-79.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2671943363,59.8883156286
905,1,22621,01.01.2013 21:56:40,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706660064e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.403409090909,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2671943363,59.8883156286
906,1,22620,23.10.2015 8:25:44,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-79.0,1.44557794435e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.409090909091,-79.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2672670524,59.8884375081
907,1,22621,01.01.2013 21:56:41,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706660167e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.409090909091,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2672670524,59.8884375081
908,1,22620,23.10.2015 8:25:45,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-79.0,1.44557794537e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.414772727273,-79.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2673397686,59.8885593871
909,1,22621,01.01.2013 21:56:42,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.3570666027e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.414772727273,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2673397686,59.8885593871
910,1,22620,23.10.2015 8:25:46,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-79.0,1.44557794639e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.420454545455,-79.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2674124847,59.8886812657
911,1,22621,01.01.2013 21:56:42,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.3570666027e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.420454545455,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2674124847,59.8886812657
912,1,22620,23.10.2015 8:25:47,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-82.0782007667,1.44557794741e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.426136363636,-82.0782007667,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2674852008,59.8888031438
913,1,22621,01.01.2013 21:56:43,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706660372e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.426136363636,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2674852008,59.8888031438
914,1,22620,23.10.2015 8:25:48,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-89.0,1.44557794842e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.431818181818,-89.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.267557917,59.8889250215
915,1,22621,01.01.2013 21:56:44,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706660475e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.431818181818,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.267557917,59.8889250215
916,1,22620,23.10.2015 8:25:49,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-89.0,1.44557794944e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.4375,-89.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2676306331,59.8890468987
917,1,22621,01.01.2013 21:56:45,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706660577e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.4375,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2676306331,59.8890468987
918,1,22620,23.10.2015 8:25:49,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-89.0,1.44557794944e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.443181818182,-89.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2677033492,59.8891687755
919,1,22621,01.01.2013 21:56:46,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.3570666068e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.443181818182,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2677033492,59.8891687755
920,1,22620,23.10.2015 8:25:50,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-89.0,1.44557795046e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.448863636364,-89.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2677760653,59.8892906519
921,1,22621,01.01.2013 21:56:47,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706660783e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.448863636364,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2677760653,59.8892906519
922,1,22620,23.10.2015 8:25:51,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-89.0,1.4455779515e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.454545454545,-89.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2678487815,59.8894125277
923,1,22621,01.01.2013 21:56:48,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706660886e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.454545454545,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2678487815,59.8894125277
924,1,22620,23.10.2015 8:25:52,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-89.0,1.44557795252e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.460227272727,-89.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2679214976,59.8895344032
925,1,22621,01.01.2013 21:56:49,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706660989e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.460227272727,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2679214976,59.8895344032
926,1,22620,23.10.2015 8:25:53,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-89.0,1.44557795354e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.465909090909,-89.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2679942137,59.8896562782
927,1,22621,01.01.2013 21:56:49,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706660989e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.465909090909,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2679942137,59.8896562782
928,1,22620,23.10.2015 8:25:54,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-89.0,1.44557795456e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.471590909091,-89.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2680669299,59.8897781527
929,1,22621,01.01.2013 21:56:50,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706661092e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.471590909091,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2680669299,59.8897781527
930,1,22620,23.10.2015 8:25:55,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-89.0,1.44557795557e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.477272727273,-89.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.268139646,59.8899000268
931,1,22621,01.01.2013 21:56:51,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706661196e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.477272727273,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.268139646,59.8899000268
932,1,22620,23.10.2015 8:25:56,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-88.6620451815,1.44557795659e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.482954545455,-88.6620451815,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2682123621,59.8900219005
933,1,22621,01.01.2013 21:56:53,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.357066613e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.482954545455,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2682123621,59.8900219005
934,1,22620,23.10.2015 8:25:57,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-87.0,1.44557795761e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.488636363636,-87.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2682850783,59.8901437737
935,1,22621,01.01.2013 21:56:54,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706661403e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.488636363636,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2682850783,59.8901437737
936,1,22620,23.10.2015 8:25:57,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-87.0,1.44557795761e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.494318181818,-87.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2683577944,59.8902656465
937,1,22621,01.01.2013 21:56:55,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706661506e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.494318181818,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2683577944,59.8902656465
938,1,22620,23.10.2015 8:25:58,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-87.0,1.44557795863e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.5,-87.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2684305105,59.8903875188
939,1,22621,01.01.2013 21:56:56,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706661609e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.5,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2684305105,59.8903875188
940,1,22620,23.10.2015 8:25:59,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-87.0,1.44557795965e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.505681818182,-87.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2685032267,59.8905093906
941,1,22621,01.01.2013 21:56:57,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706661712e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.505681818182,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2685032267,59.8905093906
942,1,22620,23.10.2015 8:26:00,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-87.0,1.4455779607e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.511363636364,-87.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2685759428,59.8906312621
943,1,22621,01.01.2013 21:56:58,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706661814e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.511363636364,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2685759428,59.8906312621
944,1,22620,23.10.2015 8:26:01,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-87.0,1.44557796172e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.517045454545,-87.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2686486589,59.890753133
945,1,22621,01.01.2013 21:56:58,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706661814e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.517045454545,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2686486589,59.890753133
946,1,22620,23.10.2015 8:26:02,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-87.0,1.44557796274e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.522727272727,-87.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.268721375,59.8908750036
947,1,22621,01.01.2013 21:56:59,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706661917e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.522727272727,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.268721375,59.8908750036
948,1,22620,23.10.2015 8:26:03,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-87.0,1.44557796376e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.528409090909,-87.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2687940912,59.8909968736
949,1,22621,01.01.2013 21:57:00,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706662021e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.528409090909,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2687940912,59.8909968736
950,1,22620,23.10.2015 8:26:04,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-87.0,1.44557796478e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.534090909091,-87.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2688668073,59.8911187433
951,1,22621,01.01.2013 21:57:01,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706662124e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.534090909091,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2688668073,59.8911187433
952,1,22620,23.10.2015 8:26:05,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-87.0395610716,1.44557796581e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.539772727273,-87.0395610716,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2689395234,59.8912406125
953,1,22621,01.01.2013 21:57:02,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706662227e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.539772727273,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2689395234,59.8912406125
954,1,22620,23.10.2015 8:26:05,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-97.604355105,1.44557796581e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.545454545455,-97.604355105,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2690122396,59.8913624812
955,1,22621,01.01.2013 21:57:03,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.3570666233e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.545454545455,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2690122396,59.8913624812
956,1,22620,23.10.2015 8:26:06,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-99.0,1.44557796688e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.551136363636,-99.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2690849557,59.8914843495
957,1,22621,01.01.2013 21:57:04,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706662432e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.551136363636,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2690849557,59.8914843495
958,1,22620,23.10.2015 8:26:07,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-99.0,1.44557796793e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.556818181818,-99.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2691576718,59.8916062173
959,1,22621,01.01.2013 21:57:05,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706662536e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.556818181818,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2691576718,59.8916062173
960,1,22620,23.10.2015 8:26:08,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-99.0,1.44557796895e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.5625,-99.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.269230388,59.8917280847
961,1,22621,01.01.2013 21:57:05,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706662536e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.5625,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.269230388,59.8917280847
962,1,22620,23.10.2015 8:26:09,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-99.0,1.44557796997e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.568181818182,-99.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2693031041,59.8918499517
963,1,22621,01.01.2013 21:57:06,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706662638e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.568181818182,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2693031041,59.8918499517
964,1,22620,23.10.2015 8:26:10,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-99.0,1.44557797099e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.573863636364,-99.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2693758202,59.8919718182
965,1,22621,01.01.2013 21:57:07,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706662741e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.573863636364,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2693758202,59.8919718182
966,1,22620,23.10.2015 8:26:12,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-99.0,1.44557797202e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.579545454545,-99.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2694485363,59.8920936842
967,1,22621,01.01.2013 21:57:08,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706662844e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.579545454545,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2694485363,59.8920936842
968,1,22620,23.10.2015 8:26:13,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-99.0,1.44557797304e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.585227272727,-99.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2695212525,59.8922155499
969,1,22621,01.01.2013 21:57:09,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706662947e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.585227272727,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2695212525,59.8922155499
970,1,22620,23.10.2015 8:26:13,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-99.0,1.44557797304e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.590909090909,-99.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2695939686,59.892337415
971,1,22621,01.01.2013 21:57:10,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.3570666305e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.590909090909,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2695939686,59.892337415
972,1,22620,23.10.2015 8:26:14,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-99.0,1.44557797407e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.596590909091,-99.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2696666847,59.8924592797
973,1,22621,01.01.2013 21:57:11,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706663152e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.596590909091,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2696666847,59.8924592797
974,1,22620,23.10.2015 8:26:15,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-99.0,1.44557797512e+12,natalie,0,7803-22620,25002.0,,1445577869.0,0.602272727273,-99.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2697394009,59.892581144
975,1,22621,01.01.2013 21:57:12,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706663255e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.602272727273,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2697394009,59.892581144
976,1,22621,01.01.2013 21:57:12,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706663255e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.607954545455,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.269812117,59.8927030078
977,1,22621,01.01.2013 21:57:13,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706663358e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.613636363636,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2698848331,59.8928248712
978,1,22622,23.10.2015 8:26:17,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-105.0,1.44557797717e+12,natalie,0,7803-22622,25002.0,,1445577869.0,0.613636363636,-105.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2698848331,59.8928248712
979,1,22621,01.01.2013 21:57:14,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.35706663461e+12,gsmart,0,7803-22621,25002.0,,1445577869.0,0.619318181818,-73.0,006-007,7,6,587761451.0,006-007-201301012155-gsmart-move.csv,30.2699575493,59.8929467341
980,1,22622,23.10.2015 8:26:18,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-105.0,1.44557797819e+12,natalie,0,7803-22622,25002.0,,1445577869.0,0.619318181818,-105.0,006-007,7,6,587761451.0,006-007-201510230824-natalie-move.csv,30.2699575493,59.8929467341
