,index,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,source_file,x,y,laccid,segment,netOperators,rawPower,NumRaces,NumUsers,coeffs,controls,method,maxCorrMinDelta
45197,68674,1,19105,22 Окт 2015 г. 22:45:17,,7803,250,2,ServiceLog,2G,EDGE,-1,-77.0,1445543117476, julia,1445543020,0.823529411765,66,65,119655405.0,065-066-201510222243- julia-move.csv,30.4170381345,59.9299578835,7803-19105,065-066,25002,-77.0,1,3,0.97348,1.0,byCorr,1.0
45390,68963,1,19105,22.10.2015 22:45:17,,7803,250,2,ServiceLog,2G,GPRS,-1,-75.0,1445543117658,natalie,1445543020,0.831932773109,66,65,119655405.0,065-066-201510222243-natalie-move.csv,30.4166661342,59.9299271225,7803-19105,065-066,25002,-75.0,1,3,0.92236,1.0,byCorr,1.0
45171,68648,1,19104,22 Окт 2015 г. 22:44:50,,7803,250,2,ServiceLog,2G,EDGE,-1,-95.0,1445543090666, julia,1445543020,0.571428571429,66,65,119655405.0,065-066-201510222243- julia-move.csv,30.4247542711,59.9305959311,7803-19104,065-066,25002,-98.1118226886,1,3,0.83995,1.0,byCorr,1.0
45292,68860,1,19104,22.10.2015 22:44:15,,7803,250,2,ServiceLog,2G,GPRS,-1,-73.0,1445543055254,natalie,1445543020,0.252100840336,66,65,119655405.0,065-066-201510222243-natalie-move.csv,30.4346134012,59.931411165,7803-19104,065-066,25002,-73.0,1,3,0.58868,1.0,byCorr,1.0
45792,69419,1,19104,22.10.2015 22:30:23,,7803,250,2,ServiceLog,2G,GPRS,-1,-59.0,1445542223891,natalie,1445542103,0.983606557377,65,66,119655405.0,066-065-201510222228-natalie-move.csv,30.441985545,59.9316119867,7803-19104,066-065,25002,-69.0,1,2,0.88745,1.0,byCorr,1.0
46123,69932,250-2-7803-19105,1444,22.10.2015 22:26:51,,7803,250,2,ServiceLog,2G,GPRS,-1,-107.0,1445542011491,natalie,1445541915,0.675675675676,66,67,119655405.0,067-066-201510222225-natalie-move.csv,30.4025170984,59.9278185247,7803-1444,067-066,25002,-107.0,1,2,0.95077,1.0,byCorr,1.0
46205,70019,1,19105,22.10.2015 22:27:39,,7803,250,2,ServiceLog,2G,GPRS,-1,-57.0,1445542059460,natalie,1445541915,0.986486486486,66,67,119655405.0,067-066-201510222225-natalie-move.csv,30.4115176473,59.9290244875,7803-19105,067-066,25002,-73.0,1,2,0.96397,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-71.4528006482,1357032090712,gsmart,1445543356,0.00854700854701,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-71.4528006482,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-71.9056012963,1357032090712,gsmart,1445543356,0.017094017094,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-71.9056012963,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-72.3584019445,1357032090712,gsmart,1445543356,0.025641025641,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-72.3584019445,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-72.8112025927,1357032090712,gsmart,1445543356,0.034188034188,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-72.8112025927,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-73.2640032408,1357032090712,gsmart,1445543356,0.042735042735,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-73.2640032408,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-73.716803889,1357032090712,gsmart,1445543356,0.0512820512821,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-73.716803889,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-74.1696045372,1357032090712,gsmart,1445543356,0.0598290598291,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-74.1696045372,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-74.6224051853,1357032090712,gsmart,1445543356,0.0683760683761,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-74.6224051853,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-75.0752058335,1357032090712,gsmart,1445543356,0.0769230769231,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-75.0752058335,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-75.5280064817,1357032090712,gsmart,1445543356,0.0854700854701,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-75.5280064817,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-75.9808071298,1357032090712,gsmart,1445543356,0.0940170940171,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-75.9808071298,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-76.433607778,1357032090712,gsmart,1445543356,0.102564102564,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-76.433607778,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-76.8864084262,1357032090712,gsmart,1445543356,0.111111111111,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-76.8864084262,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-77.3392090743,1357032090712,gsmart,1445543356,0.119658119658,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-77.3392090743,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-77.7920097225,1357032090712,gsmart,1445543356,0.128205128205,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-77.7920097225,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-78.2448103707,1357032090712,gsmart,1445543356,0.136752136752,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-78.2448103707,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-78.6976110188,1357032090712,gsmart,1445543356,0.145299145299,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-78.6976110188,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-79.150411667,1357032090712,gsmart,1445543356,0.153846153846,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-79.150411667,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-79.6032123152,1357032090712,gsmart,1445543356,0.162393162393,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-79.6032123152,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-80.0560129633,1357032090712,gsmart,1445543356,0.17094017094,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-80.0560129633,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-80.5088136115,1357032090712,gsmart,1445543356,0.179487179487,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-80.5088136115,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-80.9616142597,1357032090712,gsmart,1445543356,0.188034188034,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-80.9616142597,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-81.4144149078,1357032090712,gsmart,1445543356,0.196581196581,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-81.4144149078,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-81.867215556,1357032090712,gsmart,1445543356,0.205128205128,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-81.867215556,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-82.3200162042,1357032090712,gsmart,1445543356,0.213675213675,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-82.3200162042,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-82.7728168523,1357032090712,gsmart,1445543356,0.222222222222,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-82.7728168523,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-83.2256175005,1357032090712,gsmart,1445543356,0.230769230769,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-83.2256175005,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-83.6784181487,1357032090712,gsmart,1445543356,0.239316239316,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-83.6784181487,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-84.1312187968,1357032090712,gsmart,1445543356,0.247863247863,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-84.1312187968,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-84.584019445,1357032090712,gsmart,1445543356,0.25641025641,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-84.584019445,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-85.0368200932,1357032090712,gsmart,1445543356,0.264957264957,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-85.0368200932,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-85.4896207413,1357032090712,gsmart,1445543356,0.273504273504,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-85.4896207413,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-85.9424213895,1357032090712,gsmart,1445543356,0.282051282051,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-85.9424213895,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-86.3952220377,1357032090712,gsmart,1445543356,0.290598290598,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-86.3952220377,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-86.8480226858,1357032090712,gsmart,1445543356,0.299145299145,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-86.8480226858,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-87.300823334,1357032090712,gsmart,1445543356,0.307692307692,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-87.300823334,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-87.7536239822,1357032090712,gsmart,1445543356,0.316239316239,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-87.7536239822,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-88.2064246303,1357032090712,gsmart,1445543356,0.324786324786,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-88.2064246303,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-88.6592252785,1357032090712,gsmart,1445543356,0.333333333333,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-88.6592252785,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-89.1120259267,1357032090712,gsmart,1445543356,0.34188034188,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-89.1120259267,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-89.5648265748,1357032090712,gsmart,1445543356,0.350427350427,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-89.5648265748,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-90.017627223,1357032090712,gsmart,1445543356,0.358974358974,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-90.017627223,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-90.4704278712,1357032090712,gsmart,1445543356,0.367521367521,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-90.4704278712,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-90.9232285193,1357032090712,gsmart,1445543356,0.376068376068,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-90.9232285193,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-91.3760291675,1357032090712,gsmart,1445543356,0.384615384615,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-91.3760291675,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-91.8288298157,1357032090712,gsmart,1445543356,0.393162393162,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-91.8288298157,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-92.2816304638,1357032090712,gsmart,1445543356,0.401709401709,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-92.2816304638,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-92.734431112,1357032090712,gsmart,1445543356,0.410256410256,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-92.734431112,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.1872317602,1357032090712,gsmart,1445543356,0.418803418803,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-93.1872317602,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.6400324083,1357032090712,gsmart,1445543356,0.42735042735,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-93.6400324083,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-94.0928330565,1357032090712,gsmart,1445543356,0.435897435897,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-94.0928330565,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-94.5456337047,1357032090712,gsmart,1445543356,0.444444444444,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-94.5456337047,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-94.9984343528,1357032090712,gsmart,1445543356,0.452991452991,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-94.9984343528,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-95.451235001,1357032090712,gsmart,1445543356,0.461538461538,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-95.451235001,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-95.9040356492,1357032090712,gsmart,1445543356,0.470085470085,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-95.9040356492,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-96.3568362973,1357032090712,gsmart,1445543356,0.478632478632,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-96.3568362973,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-96.8096369455,1357032090712,gsmart,1445543356,0.487179487179,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-96.8096369455,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-97.2624375937,1357032090712,gsmart,1445543356,0.495726495726,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-97.2624375937,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-97.7152382418,1357032090712,gsmart,1445543356,0.504273504274,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-97.7152382418,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-98.16803889,1357032090712,gsmart,1445543356,0.512820512821,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-98.16803889,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-98.6208395382,1357032090712,gsmart,1445543356,0.521367521368,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-98.6208395382,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-99.0736401863,1357032090712,gsmart,1445543356,0.529914529915,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-99.0736401863,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-99.5264408345,1357032090712,gsmart,1445543356,0.538461538462,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-99.5264408345,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-99.9792414827,1357032090712,gsmart,1445543356,0.547008547009,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-99.9792414827,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-100.432042131,1357032090712,gsmart,1445543356,0.555555555556,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-100.432042131,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-100.884842779,1357032090712,gsmart,1445543356,0.564102564103,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-100.884842779,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-101.337643427,1357032090712,gsmart,1445543356,0.57264957265,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-101.337643427,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-101.790444075,1357032090712,gsmart,1445543356,0.581196581197,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-101.790444075,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-102.243244724,1357032090712,gsmart,1445543356,0.589743589744,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-102.243244724,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-102.696045372,1357032090712,gsmart,1445543356,0.598290598291,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-102.696045372,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-103.14884602,1357032090712,gsmart,1445543356,0.606837606838,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-103.14884602,1,3,0.90121,1.0,byCorr,1.0
46279,70169,250-2-7803-19105,1444,01.01.2013 12:21:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-103.601646668,1357032090712,gsmart,1445543356,0.615384615385,68,67,119655405.0,067-068-201301011220-gsmart-move.csv,30.3650975889,59.9196625951,7803-1444,067-068,25002,-103.601646668,1,3,0.90121,1.0,byCorr,1.0
