,index,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,source_file,x,y,laccid,segment,netOperators,rawPower,NumRaces,NumUsers,coeffs,controls,method,maxCorrMinDelta
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-92.4483842214,1357070098313,gsmart,1445581351,0.462962962963,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-92.4483842214,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-92.7346582418,1357070098313,gsmart,1445581351,0.472222222222,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-92.7346582418,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.0209322622,1357070098313,gsmart,1445581351,0.481481481481,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-93.0209322622,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.3072062826,1357070098313,gsmart,1445581351,0.490740740741,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-93.3072062826,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.593480303,1357070098313,gsmart,1445581351,0.5,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-93.593480303,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.8797543234,1357070098313,gsmart,1445581351,0.509259259259,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-93.8797543234,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-94.1660283437,1357070098313,gsmart,1445581351,0.518518518519,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-94.1660283437,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-94.4523023641,1357070098313,gsmart,1445581351,0.527777777778,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-94.4523023641,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-94.7385763845,1357070098313,gsmart,1445581351,0.537037037037,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-94.7385763845,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-95.0248504049,1357070098313,gsmart,1445581351,0.546296296296,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-95.0248504049,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-95.3111244253,1357070098313,gsmart,1445581351,0.555555555556,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-95.3111244253,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-95.5973984457,1357070098313,gsmart,1445581351,0.564814814815,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-95.5973984457,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-95.883672466,1357070098313,gsmart,1445581351,0.574074074074,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-95.883672466,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-96.1699464864,1357070098313,gsmart,1445581351,0.583333333333,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-96.1699464864,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-96.4562205068,1357070098313,gsmart,1445581351,0.592592592593,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-96.4562205068,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-96.7424945272,1357070098313,gsmart,1445581351,0.601851851852,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-96.7424945272,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-97.0287685476,1357070098313,gsmart,1445581351,0.611111111111,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-97.0287685476,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-97.315042568,1357070098313,gsmart,1445581351,0.62037037037,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-97.315042568,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-97.6013165883,1357070098313,gsmart,1445581351,0.62962962963,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-97.6013165883,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-97.8875906087,1357070098313,gsmart,1445581351,0.638888888889,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-97.8875906087,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-98.1738646291,1357070098313,gsmart,1445581351,0.648148148148,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-98.1738646291,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-98.4601386495,1357070098313,gsmart,1445581351,0.657407407407,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-98.4601386495,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-98.7464126699,1357070098313,gsmart,1445581351,0.666666666667,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-98.7464126699,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-99.0326866903,1357070098313,gsmart,1445581351,0.675925925926,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-99.0326866903,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-99.3189607106,1357070098313,gsmart,1445581351,0.685185185185,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-99.3189607106,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-99.605234731,1357070098313,gsmart,1445581351,0.694444444444,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-99.605234731,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-99.8915087514,1357070098313,gsmart,1445581351,0.703703703704,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-99.8915087514,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-100.177782772,1357070098313,gsmart,1445581351,0.712962962963,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-100.177782772,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-100.464056792,1357070098313,gsmart,1445581351,0.722222222222,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-100.464056792,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-100.750330813,1357070098313,gsmart,1445581351,0.731481481481,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-100.750330813,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-101.036604833,1357070098313,gsmart,1445581351,0.740740740741,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-101.036604833,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-101.322878853,1357070098313,gsmart,1445581351,0.75,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-101.322878853,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-101.609152874,1357070098313,gsmart,1445581351,0.759259259259,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-101.609152874,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-101.895426894,1357070098313,gsmart,1445581351,0.768518518519,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-101.895426894,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-102.181700914,1357070098313,gsmart,1445581351,0.777777777778,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-102.181700914,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-102.467974935,1357070098313,gsmart,1445581351,0.787037037037,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-102.467974935,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-102.754248955,1357070098313,gsmart,1445581351,0.796296296296,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-102.754248955,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-103.040522976,1357070098313,gsmart,1445581351,0.805555555556,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-103.040522976,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-103.326796996,1357070098313,gsmart,1445581351,0.814814814815,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-103.326796996,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-103.613071016,1357070098313,gsmart,1445581351,0.824074074074,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-103.613071016,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-103.899345037,1357070098313,gsmart,1445581351,0.833333333333,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-103.899345037,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-104.185619057,1357070098313,gsmart,1445581351,0.842592592593,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-104.185619057,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-104.471893078,1357070098313,gsmart,1445581351,0.851851851852,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-104.471893078,1,3,0.92518,1.0,byCorr,1.0
12515,16757,250-2-7803-22555,22556,01.01.2013 22:54:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-104.758167098,1357070098313,gsmart,1445581351,0.861111111111,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3668782087,60.0008840524,7803-22556,018-017,25002,-104.758167098,1,3,0.92518,1.0,byCorr,1.0
12817,17162,250-2-7803-22557,22556,23.10.2015 9:24:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-85.6944160614,1445581446660,natalie,1445581351,0.824074074074,17,18,587761451.0,018-017-201510230922-natalie-move.csv,30.3666454644,60.000379269,7803-22556,018-017,25002,-85.6944160614,1,3,0.92494,1.0,byCorr,1.0
12817,17162,250-2-7803-22557,22556,23.10.2015 9:24:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-86.7610705843,1445581446660,natalie,1445581351,0.833333333333,17,18,587761451.0,018-017-201510230922-natalie-move.csv,30.3666454644,60.000379269,7803-22556,018-017,25002,-86.7610705843,1,3,0.92494,1.0,byCorr,1.0
12817,17162,250-2-7803-22557,22556,23.10.2015 9:24:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-87.8277251073,1445581446660,natalie,1445581351,0.842592592593,17,18,587761451.0,018-017-201510230922-natalie-move.csv,30.3666454644,60.000379269,7803-22556,018-017,25002,-87.8277251073,1,3,0.92494,1.0,byCorr,1.0
12817,17162,250-2-7803-22557,22556,23.10.2015 9:24:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-88.8943796303,1445581446660,natalie,1445581351,0.851851851852,17,18,587761451.0,018-017-201510230922-natalie-move.csv,30.3666454644,60.000379269,7803-22556,018-017,25002,-88.8943796303,1,3,0.92494,1.0,byCorr,1.0
12817,17162,250-2-7803-22557,22556,23.10.2015 9:24:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-89.9610341533,1445581446660,natalie,1445581351,0.861111111111,17,18,587761451.0,018-017-201510230922-natalie-move.csv,30.3666454644,60.000379269,7803-22556,018-017,25002,-89.9610341533,1,3,0.92494,1.0,byCorr,1.0
12817,17162,250-2-7803-22557,22556,23.10.2015 9:24:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-91.0276886763,1445581446660,natalie,1445581351,0.87037037037,17,18,587761451.0,018-017-201510230922-natalie-move.csv,30.3666454644,60.000379269,7803-22556,018-017,25002,-91.0276886763,1,3,0.92494,1.0,byCorr,1.0
12817,17162,250-2-7803-22557,22556,23.10.2015 9:24:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-92.0943431992,1445581446660,natalie,1445581351,0.87962962963,17,18,587761451.0,018-017-201510230922-natalie-move.csv,30.3666454644,60.000379269,7803-22556,018-017,25002,-92.0943431992,1,3,0.92494,1.0,byCorr,1.0
12817,17162,250-2-7803-22557,22556,23.10.2015 9:24:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.1609977222,1445581446660,natalie,1445581351,0.888888888889,17,18,587761451.0,018-017-201510230922-natalie-move.csv,30.3666454644,60.000379269,7803-22556,018-017,25002,-93.1609977222,1,3,0.92494,1.0,byCorr,1.0
12817,17162,250-2-7803-22557,22556,23.10.2015 9:24:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-94.2276522452,1445581446660,natalie,1445581351,0.898148148148,17,18,587761451.0,018-017-201510230922-natalie-move.csv,30.3666454644,60.000379269,7803-22556,018-017,25002,-94.2276522452,1,3,0.92494,1.0,byCorr,1.0
12817,17162,250-2-7803-22557,22556,23.10.2015 9:24:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-95.2943067682,1445581446660,natalie,1445581351,0.907407407407,17,18,587761451.0,018-017-201510230922-natalie-move.csv,30.3666454644,60.000379269,7803-22556,018-017,25002,-95.2943067682,1,3,0.92494,1.0,byCorr,1.0
12817,17162,250-2-7803-22557,22556,23.10.2015 9:24:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-96.3609612912,1445581446660,natalie,1445581351,0.916666666667,17,18,587761451.0,018-017-201510230922-natalie-move.csv,30.3666454644,60.000379269,7803-22556,018-017,25002,-96.3609612912,1,3,0.92494,1.0,byCorr,1.0
12501,16724,250-2-7803-22555,22557,01.01.2013 22:54:38,,7803,250,2,ServiceLog,2G,GPRS,-1,-101.0,1357070078319,gsmart,1445581351,0.648148148148,17,18,587761451.0,018-017-201301012253-gsmart-move.csv,30.3678183396,60.0029229615,7803-22557,018-017,25002,-101.0,1,3,0.82089,1.0,byCorr,1.0
12773,17118,250-2-7803-22556,22557,23.10.2015 9:23:42,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.0,1445581422196,natalie,1445581351,0.657407407407,17,18,587761451.0,018-017-201510230922-natalie-move.csv,30.3677762035,60.0028315814,7803-22557,018-017,25002,-93.0,1,3,0.94897,1.0,byCorr,1.0
12975,17434,250-2-7803-14162,22556,01.01.2013 22:28:16,,7803,250,2,ServiceLog,2G,GPRS,-1,-100.416887657,1357068496955,gsmart,1445579741,0.811475409836,19,18,587761451.0,018-019-201301012226-gsmart-move.csv,30.3913629699,60.0120619278,7803-22556,018-019,25002,-100.416887657,1,3,0.89098,1.0,byCorr,1.0
13379,17941,250-2-7803-22555,22556,23.10.2015 8:57:24,,7803,250,2,ServiceLog,2G,GPRS,-1,-97.0,1445579844978,natalie,1445579741,0.868852459016,19,18,587761451.0,018-019-201510230855-natalie-move.csv,30.3926872055,60.012266022,7803-22556,018-019,25002,-97.0,1,3,0.93019,1.0,byCorr,1.0
13115,17677,1,22555,23 Окт 2015 г. 8:57:44,,7803,250,2,ServiceLog,2G,EDGE,-1,-61.0,1445579864721, julia,1445579741,0.983606557377,19,18,587761451.0,018-019-201510230855- julia-move.csv,30.395517141,60.0126958257,7803-22555,018-019,25002,-61.0,1,3,0.63174,1.0,byCorr,1.0
13278,17840,250-2-7803-22556,22555,23.10.2015 8:56:35,,7803,250,2,ServiceLog,2G,GPRS,-1,-79.0,1445579795929,natalie,1445579741,0.418032786885,19,18,587761451.0,018-019-201510230855-natalie-move.csv,30.3814107644,60.0105280305,7803-22555,018-019,25002,-79.0,1,3,0.93762,1.0,byCorr,1.0
13264,17826,250-2-7803-22556,2735,23.10.2015 8:56:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-105.0,1445579790812,natalie,1445579741,0.368852459016,19,18,587761451.0,018-019-201510230855-natalie-move.csv,30.3802343582,60.0103467106,7803-2735,018-019,25002,-105.0,1,3,0.97004,1.0,byCorr,1.0
13664,18400,1,22555,23.10.2015 9:21:01,,7803,250,2,ServiceLog,2G,GPRS,-1,-71.0,1445581261264,natalie,1445581216,0.422680412371,18,19,587761451.0,019-018-201510230920-natalie-move.csv,30.3850859988,60.011247472,7803-22555,019-018,25002,-71.0,1,3,0.85213,1.0,byCorr,1.0
13470,18117,250-2-7803-22555,22556,01.01.2013 22:52:26,,7803,250,2,ServiceLog,2G,GPRS,-1,-92.7080356833,1357069946525,gsmart,1445581216,0.762886597938,18,19,587761451.0,019-018-201301012251-gsmart-move.csv,30.3764900683,60.0099231859,7803-22556,019-018,25002,-92.7080356833,1,3,0.72964,1.0,byCorr,1.0
13470,18117,250-2-7803-22555,22556,01.01.2013 22:52:26,,7803,250,2,ServiceLog,2G,GPRS,-1,-91.0438094683,1357069946525,gsmart,1445581216,0.773195876289,18,19,587761451.0,019-018-201301012251-gsmart-move.csv,30.3764900683,60.0099231859,7803-22556,019-018,25002,-91.0438094683,1,3,0.72964,1.0,byCorr,1.0
13730,18466,1,22556,23.10.2015 9:21:37,,7803,250,2,ServiceLog,2G,GPRS,-1,-83.3393316587,1445581297008,natalie,1445581216,0.855670103093,18,19,587761451.0,019-018-201510230920-natalie-move.csv,30.3742465264,60.0095775379,7803-22556,019-018,25002,-83.3393316587,1,3,0.88583,1.0,byCorr,1.0
13635,18371,1,2759,23.10.2015 9:20:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.0,1445581243744,natalie,1445581216,0.20618556701,18,19,587761451.0,019-018-201510230920-natalie-move.csv,30.39039899,60.0120659631,7803-2759,019-018,25002,-93.0,1,2,0.8996,1.0,byCorr,1.0
13635,18371,1,2759,23.10.2015 9:20:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.0,1445581243744,natalie,1445581216,0.216494845361,18,19,587761451.0,019-018-201510230920-natalie-move.csv,30.39039899,60.0120659631,7803-2759,019-018,25002,-93.0,1,2,0.8996,1.0,byCorr,1.0
13881,18832,1,22555,23 Окт 2015 г. 8:59:28,,7803,250,2,ServiceLog,2G,EDGE,-1,-79.0,1445579968676, julia,1445579908,0.207792207792,20,19,587761451.0,019-020-201510230858- julia-move.csv,30.4005774226,60.0173588289,7803-22555,019-020,25002,-79.0,1,3,0.94238,1.0,byCorr,1.0
14174,19129,1,22555,23.10.2015 8:59:47,,7803,250,2,ServiceLog,2G,GPRS,-1,-91.0,1445579987230,natalie,1445579908,0.298701298701,20,19,587761451.0,019-020-201510230858-natalie-move.csv,30.4026590157,60.0194318305,7803-22555,019-020,25002,-91.0,1,3,0.91713,1.0,byCorr,1.0
14105,19060,250-2-7803-22555,2759,23.10.2015 8:59:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-90.6785567954,1445579946206,natalie,1445579908,0.121212121212,20,19,587761451.0,019-020-201510230858-natalie-move.csv,30.3987173353,60.0155063089,7803-2759,019-020,25002,-91.0,1,3,0.97475,1.0,byCorr,1.0
14337,19296,1,22414,23.10.2015 9:02:32,,7803,250,2,ServiceLog,2G,GPRS,-1,-59.0,1445580152355,natalie,1445579908,0.991341991342,20,19,587761451.0,019-020-201510230858-natalie-move.csv,30.4180324989,60.0347425001,7803-22414,019-020,25002,-59.0,1,2,0.9346,1.0,byCorr,1.0
14425,19388,250-2-7803-22414,2757,01.01.2013 22:48:31,,7803,250,2,ServiceLog,2G,GPRS,-1,-97.0,1357069711671,gsmart,1445581009,0.217142857143,19,20,587761451.0,020-019-201301012247-gsmart-move.csv,30.4131626588,60.030209015,7803-2757,020-019,25002,-97.0,1,3,0.97654,1.0,byCorr,1.0
14818,19855,250-2-7803-22414,2757,23.10.2015 9:17:42,,7803,250,2,ServiceLog,2G,GPRS,-1,-109.0,1445581062387,natalie,1445581009,0.268571428571,19,20,587761451.0,020-019-201510230916-natalie-move.csv,30.4120412524,60.0290926279,7803-2757,020-019,25002,-109.0,1,3,0.95924,1.0,byCorr,1.0
14491,19454,1,22414,01.01.2013 22:49:29,,7803,250,2,ServiceLog,2G,GPRS,-1,-109.0,1357069769812,gsmart,1445581009,0.577142857143,19,20,587761451.0,020-019-201301012247-gsmart-move.csv,30.4051103534,60.0221919144,7803-22414,020-019,25002,-109.0,1,3,0.94149,1.0,byCorr,1.0
14855,19892,1,22414,23.10.2015 9:18:19,,7803,250,2,ServiceLog,2G,GPRS,-1,-103.0,1445581099309,natalie,1445581009,0.497142857143,19,20,587761451.0,020-019-201510230916-natalie-move.csv,30.406950119,60.024023808,7803-22414,020-019,25002,-103.0,1,3,0.95473,1.0,byCorr,1.0
14548,19511,1,22555,01.01.2013 22:50:28,,7803,250,2,ServiceLog,2G,GPRS,-1,-87.0,1357069828961,gsmart,1445581009,0.948571428571,19,20,587761451.0,020-019-201301012247-gsmart-move.csv,30.3969184439,60.0140338239,7803-22555,020-019,25002,-87.0,1,3,0.69357,1.0,byCorr,1.0
14921,19958,1,22555,23.10.2015 9:19:26,,7803,250,2,ServiceLog,2G,GPRS,-1,-73.0,1445581166841,natalie,1445581009,0.914285714286,19,20,587761451.0,020-019-201510230916-natalie-move.csv,30.397638207,60.0147506963,7803-22555,020-019,25002,-73.0,1,3,0.94925,1.0,byCorr,1.0
15027,20064,250-2-7803-22414,2757,23.10.2015 9:03:38,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.0,1445580218832,natalie,1445580179,0.182978723404,21,20,587761451.0,020-021-201510230902-natalie-move.csv,30.4228358853,60.0379583685,7803-2757,020-021,25002,-93.0,1,2,0.9523,1.0,byCorr,1.0
15027,20064,250-2-7803-22414,2757,23.10.2015 9:03:38,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.0,1445580218832,natalie,1445580179,0.187234042553,21,20,587761451.0,020-021-201510230902-natalie-move.csv,30.4228358853,60.0379583685,7803-2757,020-021,25002,-93.0,1,2,0.9523,1.0,byCorr,1.0
15093,20130,1,22414,23.10.2015 9:04:31,,7803,250,2,ServiceLog,2G,GPRS,-1,-99.0,1445580271036,natalie,1445580179,0.510638297872,21,20,587761451.0,020-021-201510230902-natalie-move.csv,30.4312801316,60.0429732287,7803-22414,020-021,25002,-99.0,1,2,0.95548,1.0,byCorr,1.0
